p;q;time
0.150456;0.0276864;2016-03-29T04:30:00Z
0.205167;-0.0230712;2016-03-29T04:45:00Z
0.109422;0.004614;2016-03-29T05:00:00Z
0.205167;0.0323004;2016-03-29T05:15:00Z
0.159573;0.0599868;2016-03-29T05:30:00Z
0.095745;0.0415296;2016-03-29T05:45:00Z
0.168693;-0.0692148;2016-03-29T06:00:00Z
0.177813;-0.0692148;2016-03-29T06:15:00Z
0.711246;-0.0276864;2016-03-29T06:30:00Z
0.291792;0.0599868;2016-03-29T06:45:00Z
0.287235;0.1753452;2016-03-29T07:00:00Z
0.392097;0.0230712;2016-03-29T07:15:00Z
0.478722;0.0138432;2016-03-29T07:30:00Z
0.56535;0.156888;2016-03-29T07:45:00Z
0.551673;-0.004614;2016-03-29T08:00:00Z
0.629178;0.0692148;2016-03-29T08:15:00Z
0.528876;0.1061304;2016-03-29T08:30:00Z
0.515199;-0.0415296;2016-03-29T08:45:00Z
0.419454;0.0276864;2016-03-29T09:00:00Z
0.405774;0.1891884;2016-03-29T09:15:00Z
0.287235;-0.0276864;2016-03-29T09:30:00Z
0.168693;0.0138432;2016-03-29T09:45:00Z
0.136779;0.0692148;2016-03-29T10:00:00Z
0.155016;0.0646008;2016-03-29T10:15:00Z
0.18693;-0.0461436;2016-03-29T10:30:00Z
0.145896;0.07383;2016-03-29T10:45:00Z
0.150456;0.0138432;2016-03-29T11:00:00Z
0.159573;0.0969012;2016-03-29T11:15:00Z
0.173253;0.0599868;2016-03-29T11:30:00Z
0.19149;0.0230712;2016-03-29T11:45:00Z
0.164133;0.0646008;2016-03-29T12:00:00Z
0.332826;-0.0415296;2016-03-29T12:15:00Z
0.168693;-0.0230712;2016-03-29T12:30:00Z
0.200607;0.0230712;2016-03-29T12:45:00Z
0.259878;0.0184572;2016-03-29T13:00:00Z
0.437691;0.0461436;2016-03-29T13:15:00Z
0.214287;0.0461436;2016-03-29T13:30:00Z
0.145896;0.0692148;2016-03-29T13:45:00Z
0.141336;-0.0184572;2016-03-29T14:00:00Z
0.164133;0.0969012;2016-03-29T14:15:00Z
0.118542;0.0461436;2016-03-29T14:30:00Z
0.159573;-0.004614;2016-03-29T14:45:00Z
0.18693;0.0461436;2016-03-29T15:00:00Z
0.168693;0.0553728;2016-03-29T15:15:00Z
0.200607;-0.0092292;2016-03-29T15:30:00Z
0.227964;-0.0138432;2016-03-29T15:45:00Z
0.18693;0.2122596;2016-03-29T16:00:00Z
0.214287;0.1015152;2016-03-29T16:15:00Z
0.177813;0.0138432;2016-03-29T16:30:00Z
0.227964;0.1015152;2016-03-29T16:45:00Z
0.118542;-0.0230712;2016-03-29T17:00:00Z
0.127659;0.0184572;2016-03-29T17:15:00Z
0.095745;-0.0323004;2016-03-29T17:30:00Z
0.054711;-0.0092292;2016-03-29T17:45:00Z
0.091185;0.0276864;2016-03-29T18:00:00Z
0.095745;-0.0415296;2016-03-29T18:15:00Z
0.141336;0.004614;2016-03-29T18:30:00Z
0.200607;0.004614;2016-03-29T18:45:00Z
0.360183;0.0922872;2016-03-29T19:00:00Z
0.282675;-0.0184572;2016-03-29T19:15:00Z
0.264438;0.1707312;2016-03-29T19:30:00Z
0.214287;0.0369144;2016-03-29T19:45:00Z
0.209727;-0.0138432;2016-03-29T20:00:00Z
0.159573;0.0692148;2016-03-29T20:15:00Z
0.278115;0.0599868;2016-03-29T20:30:00Z
0.606384;0.0461436;2016-03-29T20:45:00Z
0.93921;0.0876732;2016-03-29T21:00:00Z
1.158054;-0.0092292;2016-03-29T21:15:00Z
0.971124;0.1061304;2016-03-29T21:30:00Z
1.158054;-0.0230712;2016-03-29T21:45:00Z
1.49088;0.161502;2016-03-29T22:00:00Z
0.679332;0.235332;2016-03-29T22:15:00Z
0.37386;-0.0369144;2016-03-29T22:30:00Z
0.346506;0.0276864;2016-03-29T22:45:00Z
0.419454;0.0599868;2016-03-29T23:00:00Z
0.38298;-0.004614;2016-03-29T23:15:00Z
0.414894;0.0276864;2016-03-29T23:30:00Z
0.38298;-0.0184572;2016-03-29T23:45:00Z
0.319149;0.0;2016-03-30T00:00:00Z
0.264438;-0.0553728;2016-03-30T00:15:00Z
0.237081;-0.0138432;2016-03-30T00:30:00Z
0.278115;0.07383;2016-03-30T00:45:00Z
0.291792;0.0415296;2016-03-30T01:00:00Z
0.200607;0.0692148;2016-03-30T01:15:00Z
0.209727;-0.0323004;2016-03-30T01:30:00Z
0.132219;0.0692148;2016-03-30T01:45:00Z
0.168693;0.07383;2016-03-30T02:00:00Z
0.168693;0.0323004;2016-03-30T02:15:00Z
0.127659;-0.0323004;2016-03-30T02:30:00Z
0.164133;0.0323004;2016-03-30T02:45:00Z
0.18237;0.0276864;2016-03-30T03:00:00Z
0.19149;0.0138432;2016-03-30T03:15:00Z
0.127659;0.1338156;2016-03-30T03:30:00Z
0.159573;0.1338156;2016-03-30T03:45:00Z
0.177813;0.1015152;2016-03-30T04:00:00Z
0.113982;0.0461436;2016-03-30T04:15:00Z
0.155016;0.0230712;2016-03-30T04:30:00Z
0.209727;-0.0507576;2016-03-30T04:45:00Z
0.155016;0.1153584;2016-03-30T05:00:00Z
0.155016;0.0092292;2016-03-30T05:15:00Z
0.136779;-0.0230712;2016-03-30T05:30:00Z
0.136779;-0.0092292;2016-03-30T05:45:00Z
0.118542;0.0230712;2016-03-30T06:00:00Z
0.159573;0.0323004;2016-03-30T06:15:00Z
0.18693;-0.0184572;2016-03-30T06:30:00Z
0.18693;0.0138432;2016-03-30T06:45:00Z
0.18693;-0.0276864;2016-03-30T07:00:00Z
0.168693;0.0646008;2016-03-30T07:15:00Z
0.310029;0.1476588;2016-03-30T07:30:00Z
0.469605;0.0369144;2016-03-30T07:45:00Z
0.241641;0.1984176;2016-03-30T08:00:00Z
0.296352;0.0323004;2016-03-30T08:15:00Z
0.510639;-0.0092292;2016-03-30T08:30:00Z
0.487842;0.0922872;2016-03-30T08:45:00Z
0.428571;0.2076456;2016-03-30T09:00:00Z
0.396657;0.0507576;2016-03-30T09:15:00Z
0.496959;0.0276864;2016-03-30T09:30:00Z
0.424011;0.2122596;2016-03-30T09:45:00Z
0.237081;0.0969012;2016-03-30T10:00:00Z
0.250761;0.1292016;2016-03-30T10:15:00Z
0.259878;0.1430448;2016-03-30T10:30:00Z
0.264438;0.0184572;2016-03-30T10:45:00Z
0.241641;0.0461436;2016-03-30T11:00:00Z
0.259878;-0.004614;2016-03-30T11:15:00Z
0.337386;-0.0276864;2016-03-30T11:30:00Z
0.232524;0.1938024;2016-03-30T11:45:00Z
0.246201;-0.0553728;2016-03-30T12:00:00Z
0.250761;0.1015152;2016-03-30T12:15:00Z
0.255318;0.1199736;2016-03-30T12:30:00Z
0.268998;0.235332;2016-03-30T12:45:00Z
0.250761;0.1107444;2016-03-30T13:00:00Z
0.405774;0.0553728;2016-03-30T13:15:00Z
0.314589;0.2076456;2016-03-30T13:30:00Z
0.300912;-0.0138432;2016-03-30T13:45:00Z
0.392097;0.0507576;2016-03-30T14:00:00Z
0.305472;0.0276864;2016-03-30T14:15:00Z
0.38298;0.230718;2016-03-30T14:30:00Z
0.37386;0.0969012;2016-03-30T14:45:00Z
0.446808;0.2814756;2016-03-30T15:00:00Z
0.424011;-0.0184572;2016-03-30T15:15:00Z
0.214287;0.0138432;2016-03-30T15:30:00Z
0.200607;0.0507576;2016-03-30T15:45:00Z
0.214287;0.0184572;2016-03-30T16:00:00Z
0.209727;-0.078444;2016-03-30T16:15:00Z
0.232524;0.1938024;2016-03-30T16:30:00Z
0.19605;0.0646008;2016-03-30T16:45:00Z
0.401217;-0.0276864;2016-03-30T17:00:00Z
0.173253;0.0184572;2016-03-30T17:15:00Z
0.19149;-0.0369144;2016-03-30T17:30:00Z
0.209727;0.0;2016-03-30T17:45:00Z
0.282675;-0.0230712;2016-03-30T18:00:00Z
0.446808;0.0;2016-03-30T18:15:00Z
0.232524;0.0646008;2016-03-30T18:30:00Z
0.218844;0.1015152;2016-03-30T18:45:00Z
0.205167;0.0369144;2016-03-30T19:00:00Z
0.19149;-0.0092292;2016-03-30T19:15:00Z
0.237081;0.0415296;2016-03-30T19:30:00Z
0.341946;0.07383;2016-03-30T19:45:00Z
0.237081;0.0599868;2016-03-30T20:00:00Z
0.268998;-0.0184572;2016-03-30T20:15:00Z
0.278115;0.0;2016-03-30T20:30:00Z
0.3693;0.2214888;2016-03-30T20:45:00Z
0.360183;0.0369144;2016-03-30T21:00:00Z
0.437691;0.0922872;2016-03-30T21:15:00Z
0.446808;-0.0507576;2016-03-30T21:30:00Z
0.551673;-0.0276864;2016-03-30T21:45:00Z
0.74772;0.07383;2016-03-30T22:00:00Z
0.364743;0.2122596;2016-03-30T22:15:00Z
0.351063;-0.0230712;2016-03-30T22:30:00Z
0.437691;0.2584032;2016-03-30T22:45:00Z
0.414894;0.0969012;2016-03-30T23:00:00Z
0.414894;0.0184572;2016-03-30T23:15:00Z
0.446808;0.230718;2016-03-30T23:30:00Z
0.414894;0.1153584;2016-03-30T23:45:00Z
0.351063;-0.0323004;2016-03-31T00:00:00Z
0.465045;-0.0323004;2016-03-31T00:15:00Z
0.610941;0.0876732;2016-03-31T00:30:00Z
0.474165;-0.0369144;2016-03-31T00:45:00Z
0.246201;0.07383;2016-03-31T01:00:00Z
0.218844;0.0553728;2016-03-31T01:15:00Z
0.200607;-0.0369144;2016-03-31T01:30:00Z
0.200607;0.0553728;2016-03-31T01:45:00Z
0.155016;0.0553728;2016-03-31T02:00:00Z
0.177813;-0.004614;2016-03-31T02:15:00Z
0.177813;0.0969012;2016-03-31T02:30:00Z
0.136779;0.0876732;2016-03-31T02:45:00Z
0.209727;0.0461436;2016-03-31T03:00:00Z
0.132219;-0.0323004;2016-03-31T03:15:00Z
0.136779;0.0415296;2016-03-31T03:30:00Z
0.173253;0.0230712;2016-03-31T03:45:00Z
0.18693;-0.0230712;2016-03-31T04:00:00Z
0.214287;0.0092292;2016-03-31T04:15:00Z
0.123099;-0.0092292;2016-03-31T04:30:00Z
0.150456;0.0092292;2016-03-31T04:45:00Z
0.18693;-0.0138432;2016-03-31T05:00:00Z
0.164133;0.0369144;2016-03-31T05:15:00Z
0.145896;-0.0276864;2016-03-31T05:30:00Z
0.150456;-0.0461436;2016-03-31T05:45:00Z
0.141336;-0.0184572;2016-03-31T06:00:00Z
0.168693;-0.0415296;2016-03-31T06:15:00Z
0.136779;0.0;2016-03-31T06:30:00Z
0.173253;0.0184572;2016-03-31T06:45:00Z
0.145896;0.0184572;2016-03-31T07:00:00Z
0.19149;-0.0138432;2016-03-31T07:15:00Z
0.314589;0.1199736;2016-03-31T07:30:00Z
0.364743;0.0323004;2016-03-31T07:45:00Z
0.259878;0.4060632;2016-03-31T08:00:00Z
0.218844;0.4337484;2016-03-31T08:15:00Z
0.455928;0.0276864;2016-03-31T08:30:00Z
0.524316;0.0;2016-03-31T08:45:00Z
0.501519;-0.083058;2016-03-31T09:00:00Z
0.414894;-0.0323004;2016-03-31T09:15:00Z
0.323709;-0.0138432;2016-03-31T09:30:00Z
0.310029;0.0092292;2016-03-31T09:45:00Z
0.237081;0.0092292;2016-03-31T10:00:00Z
0.255318;-0.0092292;2016-03-31T10:15:00Z
0.3693;0.0138432;2016-03-31T10:30:00Z
0.337386;0.1384308;2016-03-31T10:45:00Z
0.328266;0.0646008;2016-03-31T11:00:00Z
0.332826;0.0415296;2016-03-31T11:15:00Z
0.351063;0.2953188;2016-03-31T11:30:00Z
0.387537;0.152274;2016-03-31T11:45:00Z
0.241641;0.0138432;2016-03-31T12:00:00Z
0.396657;0.0138432;2016-03-31T12:15:00Z
0.255318;0.0876732;2016-03-31T12:30:00Z
0.164133;0.083058;2016-03-31T12:45:00Z
0.150456;0.0461436;2016-03-31T13:00:00Z
0.136779;0.004614;2016-03-31T13:15:00Z
0.141336;0.0092292;2016-03-31T13:30:00Z
0.136779;0.0230712;2016-03-31T13:45:00Z
0.141336;0.0138432;2016-03-31T14:00:00Z
0.18237;0.161502;2016-03-31T14:15:00Z
0.150456;0.1061304;2016-03-31T14:30:00Z
0.155016;0.07383;2016-03-31T14:45:00Z
0.150456;0.0415296;2016-03-31T15:00:00Z
0.132219;-0.0138432;2016-03-31T15:15:00Z
0.155016;0.0692148;2016-03-31T15:30:00Z
0.168693;-0.0276864;2016-03-31T15:45:00Z
0.168693;0.0646008;2016-03-31T16:00:00Z
0.155016;0.1015152;2016-03-31T16:15:00Z
0.150456;0.0092292;2016-03-31T16:30:00Z
0.145896;-0.0092292;2016-03-31T16:45:00Z
0.123099;0.0599868;2016-03-31T17:00:00Z
0.19605;0.0553728;2016-03-31T17:15:00Z
0.332826;0.0;2016-03-31T17:30:00Z
0.37842;-0.0184572;2016-03-31T17:45:00Z
0.246201;-0.0092292;2016-03-31T18:00:00Z
0.19149;0.0184572;2016-03-31T18:15:00Z
0.241641;0.0184572;2016-03-31T18:30:00Z
0.159573;0.1476588;2016-03-31T18:45:00Z
0.177813;0.0553728;2016-03-31T19:00:00Z
0.19605;0.004614;2016-03-31T19:15:00Z
0.19605;0.0138432;2016-03-31T19:30:00Z
0.200607;0.0276864;2016-03-31T19:45:00Z
0.18693;0.0415296;2016-03-31T20:00:00Z
0.19149;0.1107444;2016-03-31T20:15:00Z
0.18693;0.07383;2016-03-31T20:30:00Z
0.255318;0.0922872;2016-03-31T20:45:00Z
0.337386;0.0138432;2016-03-31T21:00:00Z
0.282675;0.0553728;2016-03-31T21:15:00Z
0.323709;0.0230712;2016-03-31T21:30:00Z
0.465045;-0.0092292;2016-03-31T21:45:00Z
0.332826;-0.0507576;2016-03-31T22:00:00Z
0.442248;0.2722464;2016-03-31T22:15:00Z
0.360183;0.152274;2016-03-31T22:30:00Z
0.433131;0.0138432;2016-03-31T22:45:00Z
0.355623;0.0692148;2016-03-31T23:00:00Z
0.305472;-0.0276864;2016-03-31T23:15:00Z
0.37386;0.1476588;2016-03-31T23:30:00Z
0.332826;0.0461436;2016-03-31T23:45:00Z
0.332826;0.078444;2016-04-01T00:00:00Z
0.574467;0.0461436;2016-04-01T00:15:00Z
0.38298;0.0415296;2016-04-01T00:30:00Z
0.405774;0.4337484;2016-04-01T00:45:00Z
0.278115;0.2261028;2016-04-01T01:00:00Z
0.246201;0.0415296;2016-04-01T01:15:00Z
0.159573;0.0323004;2016-04-01T01:30:00Z
0.164133;0.0184572;2016-04-01T01:45:00Z
0.113982;0.0;2016-04-01T02:00:00Z
0.150456;0.0369144;2016-04-01T02:15:00Z
0.150456;0.0507576;2016-04-01T02:30:00Z
0.164133;0.0692148;2016-04-01T02:45:00Z
0.18237;0.0415296;2016-04-01T03:00:00Z
0.123099;-0.0276864;2016-04-01T03:15:00Z
0.150456;0.0553728;2016-04-01T03:30:00Z
0.145896;0.0969012;2016-04-01T03:45:00Z
0.127659;0.0461436;2016-04-01T04:00:00Z
0.164133;0.0230712;2016-04-01T04:15:00Z
0.109422;0.004614;2016-04-01T04:30:00Z
0.18693;-0.0507576;2016-04-01T04:45:00Z
0.109422;-0.0415296;2016-04-01T05:00:00Z
0.145896;0.07383;2016-04-01T05:15:00Z
0.145896;0.0;2016-04-01T05:30:00Z
0.159573;0.0599868;2016-04-01T05:45:00Z
0.18237;0.1061304;2016-04-01T06:00:00Z
0.150456;0.083058;2016-04-01T06:15:00Z
0.159573;0.0415296;2016-04-01T06:30:00Z
0.145896;0.0323004;2016-04-01T06:45:00Z
0.123099;0.0599868;2016-04-01T07:00:00Z
0.155016;0.0461436;2016-04-01T07:15:00Z
0.223404;0.07383;2016-04-01T07:30:00Z
0.478722;0.0876732;2016-04-01T07:45:00Z
0.291792;-0.0323004;2016-04-01T08:00:00Z
0.401217;-0.0507576;2016-04-01T08:15:00Z
0.446808;-0.004614;2016-04-01T08:30:00Z
0.351063;-0.0461436;2016-04-01T08:45:00Z
0.519756;0.0599868;2016-04-01T09:00:00Z
0.478722;0.1061304;2016-04-01T09:15:00Z
0.424011;0.0138432;2016-04-01T09:30:00Z
0.428571;0.0461436;2016-04-01T09:45:00Z
0.437691;-0.0184572;2016-04-01T10:00:00Z
0.460485;-0.0323004;2016-04-01T10:15:00Z
0.414894;0.1338156;2016-04-01T10:30:00Z
0.419454;0.083058;2016-04-01T10:45:00Z
0.396657;-0.0092292;2016-04-01T11:00:00Z
0.305472;0.0092292;2016-04-01T11:15:00Z
0.387537;0.0;2016-04-01T11:30:00Z
0.355623;0.0138432;2016-04-01T11:45:00Z
0.414894;-0.004614;2016-04-01T12:00:00Z
0.360183;0.004614;2016-04-01T12:15:00Z
0.405774;0.0692148;2016-04-01T12:30:00Z
0.460485;0.152274;2016-04-01T12:45:00Z
0.364743;0.0922872;2016-04-01T13:00:00Z
0.424011;0.0230712;2016-04-01T13:15:00Z
0.419454;0.0092292;2016-04-01T13:30:00Z
0.442248;-0.0415296;2016-04-01T13:45:00Z
0.428571;1.0151568;2016-04-01T14:00:00Z
0.392097;0.1107444;2016-04-01T14:15:00Z
0.405774;-0.0184572;2016-04-01T14:30:00Z
0.355623;-0.0138432;2016-04-01T14:45:00Z
0.351063;0.0323004;2016-04-01T15:00:00Z
0.278115;-0.0599868;2016-04-01T15:15:00Z
0.469605;0.0184572;2016-04-01T15:30:00Z
0.460485;-0.0323004;2016-04-01T15:45:00Z
0.405774;0.1891884;2016-04-01T16:00:00Z
0.465045;0.0507576;2016-04-01T16:15:00Z
0.405774;-0.0276864;2016-04-01T16:30:00Z
0.433131;-0.0323004;2016-04-01T16:45:00Z
0.396657;0.0184572;2016-04-01T17:00:00Z
0.259878;0.0092292;2016-04-01T17:15:00Z
0.177813;0.0230712;2016-04-01T17:30:00Z
0.155016;-0.0415296;2016-04-01T17:45:00Z
0.136779;0.0323004;2016-04-01T18:00:00Z
0.18237;-0.0461436;2016-04-01T18:15:00Z
0.419454;0.083058;2016-04-01T18:30:00Z
0.227964;0.0369144;2016-04-01T18:45:00Z
0.218844;0.0922872;2016-04-01T19:00:00Z
0.223404;0.1199736;2016-04-01T19:15:00Z
0.264438;0.0092292;2016-04-01T19:30:00Z
0.259878;-0.0184572;2016-04-01T19:45:00Z
0.715806;-0.0230712;2016-04-01T20:00:00Z
0.547113;0.1292016;2016-04-01T20:15:00Z
0.278115;0.1245876;2016-04-01T20:30:00Z
0.209727;0.07383;2016-04-01T20:45:00Z
0.255318;0.0646008;2016-04-01T21:00:00Z
0.319149;-0.0415296;2016-04-01T21:15:00Z
0.273555;0.0876732;2016-04-01T21:30:00Z
0.501519;-0.004614;2016-04-01T21:45:00Z
0.428571;-0.0184572;2016-04-01T22:00:00Z
0.401217;-0.0646008;2016-04-01T22:15:00Z
0.419454;0.0;2016-04-01T22:30:00Z
0.346506;0.0969012;2016-04-01T22:45:00Z
0.478722;0.004614;2016-04-01T23:00:00Z
0.410334;-0.07383;2016-04-01T23:15:00Z
0.424011;0.004614;2016-04-01T23:30:00Z
0.337386;0.1799592;2016-04-01T23:45:00Z
0.610941;0.0646008;2016-04-02T00:00:00Z
0.93009;0.004614;2016-04-02T00:15:00Z
0.793314;-0.0369144;2016-04-02T00:30:00Z
0.478722;0.1153584;2016-04-02T00:45:00Z
0.893616;0.1984176;2016-04-02T01:00:00Z
0.542553;-0.0230712;2016-04-02T01:15:00Z
0.232524;-0.0461436;2016-04-02T01:30:00Z
0.150456;-0.0461436;2016-04-02T01:45:00Z
0.141336;0.0092292;2016-04-02T02:00:00Z
0.150456;0.0;2016-04-02T02:15:00Z
0.173253;0.0092292;2016-04-02T02:30:00Z
0.150456;-0.0461436;2016-04-02T02:45:00Z
0.214287;-0.0138432;2016-04-02T03:00:00Z
0.168693;0.078444;2016-04-02T03:15:00Z
0.141336;0.0276864;2016-04-02T03:30:00Z
0.141336;0.0369144;2016-04-02T03:45:00Z
0.177813;0.0415296;2016-04-02T04:00:00Z
0.18237;0.004614;2016-04-02T04:15:00Z
0.173253;-0.0369144;2016-04-02T04:30:00Z
0.173253;0.0369144;2016-04-02T04:45:00Z
0.19149;0.07383;2016-04-02T05:00:00Z
0.159573;0.0692148;2016-04-02T05:15:00Z
0.136779;0.0276864;2016-04-02T05:30:00Z
0.104862;0.0553728;2016-04-02T05:45:00Z
0.150456;0.0138432;2016-04-02T06:00:00Z
0.18237;0.0276864;2016-04-02T06:15:00Z
0.18237;-0.0138432;2016-04-02T06:30:00Z
0.19605;0.0369144;2016-04-02T06:45:00Z
0.150456;0.0507576;2016-04-02T07:00:00Z
0.136779;0.0461436;2016-04-02T07:15:00Z
0.164133;0.0138432;2016-04-02T07:30:00Z
0.168693;-0.004614;2016-04-02T07:45:00Z
0.19605;-0.0230712;2016-04-02T08:00:00Z
0.168693;-0.0138432;2016-04-02T08:15:00Z
0.168693;-0.0323004;2016-04-02T08:30:00Z
0.168693;0.004614;2016-04-02T08:45:00Z
0.232524;-0.0184572;2016-04-02T09:00:00Z
0.332826;-0.0323004;2016-04-02T09:15:00Z
0.155016;-0.0092292;2016-04-02T09:30:00Z
0.273555;0.0461436;2016-04-02T09:45:00Z
0.278115;0.1292016;2016-04-02T10:00:00Z
0.287235;0.2491752;2016-04-02T10:15:00Z
0.264438;0.0969012;2016-04-02T10:30:00Z
0.314589;0.0415296;2016-04-02T10:45:00Z
0.37386;0.004614;2016-04-02T11:00:00Z
0.492402;0.0507576;2016-04-02T11:15:00Z
0.793314;0.0369144;2016-04-02T11:30:00Z
1.080546;-0.0138432;2016-04-02T11:45:00Z
1.203648;0.0092292;2016-04-02T12:00:00Z
0.533436;0.0646008;2016-04-02T12:15:00Z
0.542553;0.0969012;2016-04-02T12:30:00Z
0.3693;0.1292016;2016-04-02T12:45:00Z
0.638298;-0.0138432;2016-04-02T13:00:00Z
0.524316;-0.0138432;2016-04-02T13:15:00Z
1.240122;0.0415296;2016-04-02T13:30:00Z
0.638298;0.0323004;2016-04-02T13:45:00Z
0.442248;-0.0461436;2016-04-02T14:00:00Z
0.446808;-0.0507576;2016-04-02T14:15:00Z
0.451368;-0.0230712;2016-04-02T14:30:00Z
0.268998;0.0184572;2016-04-02T14:45:00Z
0.414894;0.1384308;2016-04-02T15:00:00Z
0.770517;0.1845744;2016-04-02T15:15:00Z
0.797871;0.0184572;2016-04-02T15:30:00Z
0.94377;0.0507576;2016-04-02T15:45:00Z
0.501519;0.0369144;2016-04-02T16:00:00Z
0.510639;0.0138432;2016-04-02T16:15:00Z
0.323709;0.0507576;2016-04-02T16:30:00Z
0.496959;-0.0323004;2016-04-02T16:45:00Z
0.506079;-0.0138432;2016-04-02T17:00:00Z
0.37842;0.0461436;2016-04-02T17:15:00Z
0.323709;0.0599868;2016-04-02T17:30:00Z
0.310029;0.083058;2016-04-02T17:45:00Z
0.268998;0.0323004;2016-04-02T18:00:00Z
0.209727;-0.0184572;2016-04-02T18:15:00Z
0.310029;-0.0276864;2016-04-02T18:30:00Z
0.323709;0.0138432;2016-04-02T18:45:00Z
0.214287;0.1015152;2016-04-02T19:00:00Z
0.401217;0.1430448;2016-04-02T19:15:00Z
0.237081;0.0138432;2016-04-02T19:30:00Z
0.428571;0.0092292;2016-04-02T19:45:00Z
0.56535;0.0138432;2016-04-02T20:00:00Z
0.597264;0.0507576;2016-04-02T20:15:00Z
0.825228;0.0692148;2016-04-02T20:30:00Z
0.351063;0.0646008;2016-04-02T20:45:00Z
0.401217;0.0692148;2016-04-02T21:00:00Z
0.232524;0.0092292;2016-04-02T21:15:00Z
0.460485;0.0138432;2016-04-02T21:30:00Z
0.250761;0.0092292;2016-04-02T21:45:00Z
0.451368;-0.0369144;2016-04-02T22:00:00Z
0.259878;-0.0184572;2016-04-02T22:15:00Z
0.319149;0.0599868;2016-04-02T22:30:00Z
0.296352;0.0138432;2016-04-02T22:45:00Z
0.323709;0.0230712;2016-04-02T23:00:00Z
0.3693;0.0138432;2016-04-02T23:15:00Z
0.328266;0.0;2016-04-02T23:30:00Z
0.246201;0.0;2016-04-02T23:45:00Z
0.38298;0.0276864;2016-04-03T00:00:00Z
0.360183;0.004614;2016-04-03T00:15:00Z
0.355623;0.0323004;2016-04-03T00:30:00Z
0.515199;-0.0323004;2016-04-03T00:45:00Z
0.56079;-0.0553728;2016-04-03T01:00:00Z
0.323709;0.0138432;2016-04-03T01:15:00Z
0.287235;-0.0369144;2016-04-03T01:30:00Z
0.300912;0.0646008;2016-04-03T01:45:00Z
0.264438;0.1199736;2016-04-03T02:00:00Z
0.164133;-0.0415296;2016-04-03T02:15:00Z
0.223404;0.0;2016-04-03T02:30:00Z
0.155016;0.0415296;2016-04-03T02:45:00Z
0.145896;0.0415296;2016-04-03T03:00:00Z
0.159573;0.0646008;2016-04-03T03:15:00Z
0.136779;0.0369144;2016-04-03T03:30:00Z
0.173253;-0.0138432;2016-04-03T03:45:00Z
0.141336;-0.0276864;2016-04-03T04:00:00Z
0.19605;-0.0230712;2016-04-03T04:15:00Z
0.164133;0.0184572;2016-04-03T04:30:00Z
0.177813;0.07383;2016-04-03T04:45:00Z
0.18237;0.0553728;2016-04-03T05:00:00Z
0.141336;0.0599868;2016-04-03T05:15:00Z
0.127659;-0.0507576;2016-04-03T05:30:00Z
0.113982;-0.0369144;2016-04-03T05:45:00Z
0.168693;0.0230712;2016-04-03T06:00:00Z
0.18237;0.1061304;2016-04-03T06:15:00Z
0.145896;-0.0184572;2016-04-03T06:30:00Z
0.164133;0.0184572;2016-04-03T06:45:00Z
0.18693;0.0553728;2016-04-03T07:00:00Z
0.141336;-0.004614;2016-04-03T07:15:00Z
0.145896;0.0184572;2016-04-03T07:30:00Z
0.18693;0.0276864;2016-04-03T07:45:00Z
0.19605;-0.0230712;2016-04-03T08:00:00Z
0.214287;0.004614;2016-04-03T08:15:00Z
0.474165;0.1799592;2016-04-03T08:30:00Z
0.474165;0.2537892;2016-04-03T08:45:00Z
0.93465;0.0230712;2016-04-03T09:00:00Z
0.629178;0.1661172;2016-04-03T09:15:00Z
0.492402;0.1061304;2016-04-03T09:30:00Z
0.328266;0.0969012;2016-04-03T09:45:00Z
0.515199;0.078444;2016-04-03T10:00:00Z
0.706686;0.156888;2016-04-03T10:15:00Z
0.74772;0.0876732;2016-04-03T10:30:00Z
0.984801;0.3599196;2016-04-03T10:45:00Z
0.424011;0.313776;2016-04-03T11:00:00Z
0.870822;0.0415296;2016-04-03T11:15:00Z
0.779634;0.1015152;2016-04-03T11:30:00Z
0.838905;0.0138432;2016-04-03T11:45:00Z
0.364743;0.0646008;2016-04-03T12:00:00Z
0.310029;0.1292016;2016-04-03T12:15:00Z
0.246201;-0.0369144;2016-04-03T12:30:00Z
0.328266;-0.004614;2016-04-03T12:45:00Z
0.460485;-0.0507576;2016-04-03T13:00:00Z
0.715806;-0.0461436;2016-04-03T13:15:00Z
0.218844;0.004614;2016-04-03T13:30:00Z
0.232524;-0.0461436;2016-04-03T13:45:00Z
0.268998;0.0369144;2016-04-03T14:00:00Z
0.264438;0.1799592;2016-04-03T14:15:00Z
0.314589;0.0415296;2016-04-03T14:30:00Z
0.259878;0.078444;2016-04-03T14:45:00Z
0.177813;0.083058;2016-04-03T15:00:00Z
0.351063;0.0276864;2016-04-03T15:15:00Z
0.37386;0.0230712;2016-04-03T15:30:00Z
0.734043;0.0184572;2016-04-03T15:45:00Z
0.323709;0.0692148;2016-04-03T16:00:00Z
0.218844;0.0876732;2016-04-03T16:15:00Z
0.319149;0.2076456;2016-04-03T16:30:00Z
0.729483;0.2814756;2016-04-03T16:45:00Z
0.738603;0.0922872;2016-04-03T17:00:00Z
0.702129;0.1891884;2016-04-03T17:15:00Z
0.674772;0.0461436;2016-04-03T17:30:00Z
0.592704;0.0092292;2016-04-03T17:45:00Z
0.424011;-0.0276864;2016-04-03T18:00:00Z
0.323709;0.0876732;2016-04-03T18:15:00Z
