p;q;time
0.6302943;0.5645416;2016-04-02T05:45:00Z
0.6839418;0.5992392;2016-04-02T06:00:00Z
0.6372702;0.4064676;2016-04-02T06:15:00Z
0.6302943;0.4130784;2016-04-02T06:30:00Z
1.4885715;0.5920796;2016-04-02T06:45:00Z
1.5019851;0.6196176;2016-04-02T07:00:00Z
0.7644027;0.5303928;2016-04-02T07:15:00Z
0.8250192;0.5507712;2016-04-02T07:30:00Z
0.8314569;0.6058472;2016-04-02T07:45:00Z
1.1871036;0.5441604;2016-04-02T08:00:00Z
1.4821338;0.5232332;2016-04-02T08:15:00Z
0.6104499;0.3927;2016-04-02T08:30:00Z
0.7509891;0.5717012;2016-04-02T08:45:00Z
0.791223;0.6130068;2016-04-02T09:00:00Z
0.757965;0.5303928;2016-04-02T09:15:00Z
0.7107621;0.4956952;2016-04-02T09:30:00Z
0.7778094;0.6058472;2016-04-02T09:45:00Z
0.7644027;0.5992392;2016-04-02T10:00:00Z
1.1200494;0.9087708;2016-04-02T10:15:00Z
1.4553135;0.8333164;2016-04-02T10:30:00Z
1.549188;0.9021628;2016-04-02T10:45:00Z
2.1456861;0.9710092;2016-04-02T11:00:00Z
1.6296489;0.9847796;2016-04-02T11:15:00Z
1.9713507;0.8261568;2016-04-02T11:30:00Z
1.7299611;1.0673936;2016-04-02T11:45:00Z
2.4407232;0.9776172;2016-04-02T12:00:00Z
2.2331229;0.9021628;2016-04-02T12:15:00Z
3.0576039;1.0260852;2016-04-02T12:30:00Z
2.756136;1.3218492;2016-04-02T12:45:00Z
2.4809502;1.2877032;2016-04-02T13:00:00Z
2.8366038;1.3014708;2016-04-02T13:15:00Z
2.6284722;1.3427792;2016-04-02T13:30:00Z
1.9380927;1.2601652;2016-04-02T13:45:00Z
2.3538177;1.3290116;2016-04-02T14:00:00Z
2.4004893;1.4457744;2016-04-02T14:15:00Z
1.6296489;1.3290116;2016-04-02T14:30:00Z
1.6162422;1.081164;2016-04-02T14:45:00Z
1.6564692;1.060234;2016-04-02T15:00:00Z
1.0996668;0.8812328;2016-04-02T15:15:00Z
1.2203616;1.032696;2016-04-02T15:30:00Z
1.133463;0.9776172;2016-04-02T15:45:00Z
1.1130735;0.9985472;2016-04-02T16:00:00Z
1.0057923;0.9087708;2016-04-02T16:15:00Z
1.0261749;0.9434712;2016-04-02T16:30:00Z
1.1871036;1.053626;2016-04-02T16:45:00Z
1.17369;0.9776172;2016-04-02T17:00:00Z
1.8908898;0.9638496;2016-04-02T17:15:00Z
2.0518185;1.0949316;2016-04-02T17:30:00Z
2.1794823;1.1775484;2016-04-02T17:45:00Z
1.8506559;1.2254648;2016-04-02T18:00:00Z
1.6162422;1.3356196;2016-04-02T18:15:00Z
2.0453808;1.2188568;2016-04-02T18:30:00Z
2.7427293;1.1703888;2016-04-02T18:45:00Z
2.5147464;1.3427792;2016-04-02T19:00:00Z
2.3538177;1.2530028;2016-04-02T19:15:00Z
2.6622615;1.2326244;2016-04-02T19:30:00Z
2.9369091;1.2943112;2016-04-02T19:45:00Z
2.7024954;1.3152412;2016-04-02T20:00:00Z
2.0786388;1.2326244;2016-04-02T20:15:00Z
2.1188658;1.3565496;2016-04-02T20:30:00Z
2.1392553;1.3356196;2016-04-02T20:45:00Z
1.9713507;1.34939;2016-04-02T21:00:00Z
1.9445304;1.2326244;2016-04-02T21:15:00Z
1.8576318;1.3080816;2016-04-02T21:30:00Z
1.6698828;1.1979268;2016-04-02T21:45:00Z
1.7101167;1.13624;2016-04-02T22:00:00Z
1.7905776;1.0464636;2016-04-02T22:15:00Z
1.6226799;1.032696;2016-04-02T22:30:00Z
1.3812903;0.8883924;2016-04-02T22:45:00Z
1.394697;0.9087708;2016-04-02T23:00:00Z
2.1392553;0.7022316;2016-04-02T23:15:00Z
1.1468697;0.7506996;2016-04-02T23:30:00Z
1.8774762;0.6058472;2016-04-02T23:45:00Z
1.0996668;0.5645416;2016-04-03T00:00:00Z
0.6302943;0.4819248;2016-04-03T00:15:00Z
0.6973485;0.5783092;2016-04-03T00:30:00Z
0.7107621;0.5370008;2016-04-03T00:45:00Z
0.7713786;0.6680856;2016-04-03T01:00:00Z
0.6506769;0.5920796;2016-04-03T01:15:00Z
0.603474;0.5579308;2016-04-03T01:30:00Z
0.4961928;0.4340084;2016-04-03T01:45:00Z
0.6372702;0.5370008;2016-04-03T02:00:00Z
0.5900673;0.5370008;2016-04-03T02:15:00Z
0.5165754;0.475314;2016-04-03T02:30:00Z
0.6168876;0.5854688;2016-04-03T02:45:00Z
0.5364198;0.447776;2016-04-03T03:00:00Z
0.6437079;0.5645416;2016-04-03T03:15:00Z
0.4693725;0.4340084;2016-04-03T03:30:00Z
0.6571146;0.6267772;2016-04-03T03:45:00Z
0.4961928;0.4340084;2016-04-03T04:00:00Z
0.603474;0.5303928;2016-04-03T04:15:00Z
0.5165754;0.4268488;2016-04-03T04:30:00Z
0.5632401;0.5166224;2016-04-03T04:45:00Z
0.4897551;0.4543868;2016-04-03T05:00:00Z
0.6168876;0.5920796;2016-04-03T05:15:00Z
0.5433957;0.475314;2016-04-03T05:30:00Z
0.6104499;0.5370008;2016-04-03T05:45:00Z
0.5031618;0.4268488;2016-04-03T06:00:00Z
0.6839418;0.5166224;2016-04-03T06:15:00Z
0.7107621;0.5166224;2016-04-03T06:30:00Z
0.6705282;0.5579308;2016-04-03T06:45:00Z
1.0996668;0.5717012;2016-04-03T07:00:00Z
1.5288054;0.6130068;2016-04-03T07:15:00Z
1.0326126;0.660926;2016-04-03T07:30:00Z
0.9387381;0.6058472;2016-04-03T07:45:00Z
0.9054801;0.5992392;2016-04-03T08:00:00Z
0.8920734;0.660926;2016-04-03T08:15:00Z
1.8710385;0.8470868;2016-04-03T08:30:00Z
1.0326126;0.792008;2016-04-03T08:45:00Z
1.0862532;0.9021628;2016-04-03T09:00:00Z
0.945714;0.74354;2016-04-03T09:15:00Z
1.0594329;0.9638496;2016-04-03T09:30:00Z
1.8710385;0.8883924;2016-04-03T09:45:00Z
1.9515063;1.0123176;2016-04-03T10:00:00Z
2.6686992;1.1224724;2016-04-03T10:15:00Z
2.6955195;1.1775484;2016-04-03T10:30:00Z
2.9572986;1.2392352;2016-04-03T10:45:00Z
2.4541299;1.2050864;2016-04-03T11:00:00Z
3.6744915;1.2254648;2016-04-03T11:15:00Z
2.9503227;1.2463948;2016-04-03T11:30:00Z
2.8564482;1.3356196;2016-04-03T11:45:00Z
3.3327897;1.2050864;2016-04-03T12:00:00Z
3.6546471;1.2805436;2016-04-03T12:15:00Z
3.3730236;1.425396;2016-04-03T12:30:00Z
3.4331019;1.4942424;2016-04-03T12:45:00Z
3.392868;1.4870828;2016-04-03T13:00:00Z
3.547359;1.5768564;2016-04-03T13:15:00Z
3.4400778;1.5283884;2016-04-03T13:30:00Z
3.2721732;1.5217804;2016-04-03T13:45:00Z
3.5940306;1.5008504;2016-04-03T14:00:00Z
3.7485216;1.5355508;2016-04-03T14:15:00Z
2.8902444;1.5146208;2016-04-03T14:30:00Z
1.957944;1.459542;2016-04-03T14:45:00Z
2.0990214;1.4116256;2016-04-03T15:00:00Z
2.9100888;1.3565496;2016-04-03T15:15:00Z
2.4004893;1.2116972;2016-04-03T15:30:00Z
2.9503227;1.3906956;2016-04-03T15:45:00Z
2.6418789;1.3014708;2016-04-03T16:00:00Z
1.998171;1.3218492;2016-04-03T16:15:00Z
2.3200284;1.4942424;2016-04-03T16:30:00Z
2.1794823;1.452934;2016-04-03T16:45:00Z
1.8640695;1.3703172;2016-04-03T17:00:00Z
1.9515063;1.2943112;2016-04-03T17:15:00Z
1.7165544;1.2116972;2016-04-03T17:30:00Z
1.2740022;1.1224724;2016-04-03T17:45:00Z
2.2867704;1.3290116;2016-04-03T18:00:00Z
2.3066148;1.34939;2016-04-03T18:15:00Z
2.4675435;1.4116256;2016-04-03T18:30:00Z
2.6418789;1.4182364;2016-04-03T18:45:00Z
2.7293157;1.50801;2016-04-03T19:00:00Z
2.4407232;1.4942424;2016-04-03T19:15:00Z
2.4273096;1.4391636;2016-04-03T19:30:00Z
3.7485216;1.3631576;2016-04-03T19:45:00Z
2.9707053;1.459542;2016-04-03T20:00:00Z
2.9304783;1.3703172;2016-04-03T20:15:00Z
3.922857;1.376928;2016-04-03T20:30:00Z
3.319383;1.5008504;2016-04-03T20:45:00Z
3.2721732;1.50801;2016-04-03T21:00:00Z
2.5345977;1.4116256;2016-04-03T21:15:00Z
2.8768308;1.3631576;2016-04-03T21:30:00Z
1.8640695;1.2530028;2016-04-03T21:45:00Z
1.361439;0.9638496;2016-04-03T22:00:00Z
1.4553135;0.9087708;2016-04-03T22:15:00Z
1.1602833;0.8333164;2016-04-03T22:30:00Z
1.0728465;0.736932;2016-04-03T22:45:00Z
1.0057923;0.792008;2016-04-03T23:00:00Z
0.9323004;0.7573104;2016-04-03T23:15:00Z
0.8716839;0.688464;2016-04-03T23:30:00Z
0.8652462;0.6471556;2016-04-03T23:45:00Z
0.8448636;0.4340084;2016-04-04T00:00:00Z
0.7311447;0.4890844;2016-04-04T00:15:00Z
0.8046366;0.6405476;2016-04-04T00:30:00Z
0.6839418;0.5370008;2016-04-04T00:45:00Z
0.6168876;0.5507712;2016-04-04T01:00:00Z
0.603474;0.5507712;2016-04-04T01:15:00Z
0.6705282;0.5783092;2016-04-04T01:30:00Z
0.6238566;0.5645416;2016-04-04T01:45:00Z
0.6372702;0.5370008;2016-04-04T02:00:00Z
0.6168876;0.5507712;2016-04-04T02:15:00Z
0.6839418;0.633388;2016-04-04T02:30:00Z
0.6909108;0.6405476;2016-04-04T02:45:00Z
0.6437079;0.5717012;2016-04-04T03:00:00Z
0.6437079;0.5441604;2016-04-04T03:15:00Z
0.6238566;0.5232332;2016-04-04T03:30:00Z
0.6302943;0.5992392;2016-04-04T03:45:00Z
0.5970363;0.5507712;2016-04-04T04:00:00Z
0.570216;0.5094628;2016-04-04T04:15:00Z
0.6302943;0.5166224;2016-04-04T04:30:00Z
0.6973485;0.633388;2016-04-04T04:45:00Z
0.5970363;0.5370008;2016-04-04T05:00:00Z
0.6640905;0.5854688;2016-04-04T05:15:00Z
0.6506769;0.5579308;2016-04-04T05:30:00Z
0.5364198;0.420238;2016-04-04T05:45:00Z
1.4150796;0.5783092;2016-04-04T06:00:00Z
1.6162422;0.6130068;2016-04-04T06:15:00Z
0.9923787;0.660926;2016-04-04T06:30:00Z
1.4553135;0.6956236;2016-04-04T06:45:00Z
1.7101167;0.6956236;2016-04-04T07:00:00Z
1.17369;0.6818532;2016-04-04T07:15:00Z
2.0185605;0.6471556;2016-04-04T07:30:00Z
0.9387381;0.6267772;2016-04-04T07:45:00Z
0.7241688;0.5645416;2016-04-04T08:00:00Z
0.8250192;0.5992392;2016-04-04T08:15:00Z
0.7778094;0.6267772;2016-04-04T08:30:00Z
0.791223;0.660926;2016-04-04T08:45:00Z
0.7107621;0.6471556;2016-04-04T09:00:00Z
0.7107621;0.5992392;2016-04-04T09:15:00Z
0.8250192;0.736932;2016-04-04T09:30:00Z
0.7311447;0.6746936;2016-04-04T09:45:00Z
1.4349309;0.688464;2016-04-04T10:00:00Z
0.985941;0.5232332;2016-04-04T10:15:00Z
1.019199;0.688464;2016-04-04T10:30:00Z
0.7713786;0.688464;2016-04-04T10:45:00Z
0.8786598;0.7231616;2016-04-04T11:00:00Z
0.6506769;0.5854688;2016-04-04T11:15:00Z
0.6640905;0.6267772;2016-04-04T11:30:00Z
0.7241688;0.660926;2016-04-04T11:45:00Z
0.7981989;0.660926;2016-04-04T12:00:00Z
0.8314569;0.5920796;2016-04-04T12:15:00Z
1.8173979;0.660926;2016-04-04T12:30:00Z
0.945714;0.716002;2016-04-04T12:45:00Z
0.7847853;0.716002;2016-04-04T13:00:00Z
0.7509891;0.709394;2016-04-04T13:15:00Z
0.8314569;0.736932;2016-04-04T13:30:00Z
0.7778094;0.736932;2016-04-04T13:45:00Z
0.8920734;0.7022316;2016-04-04T14:00:00Z
1.1264871;0.716002;2016-04-04T14:15:00Z
2.0319672;0.7231616;2016-04-04T14:30:00Z
2.373669;0.688464;2016-04-04T14:45:00Z
2.0453808;0.76447;2016-04-04T15:00:00Z
1.5288054;0.6130068;2016-04-04T15:15:00Z
1.5422121;0.6058472;2016-04-04T15:30:00Z
2.8162143;0.7231616;2016-04-04T15:45:00Z
1.7235234;0.7848484;2016-04-04T16:00:00Z
1.4349309;0.74354;2016-04-04T16:15:00Z
1.4483376;0.6267772;2016-04-04T16:30:00Z
1.8710385;0.6405476;2016-04-04T16:45:00Z
1.8978588;0.709394;2016-04-04T17:00:00Z
2.0115846;0.8057784;2016-04-04T17:15:00Z
1.6564692;0.76447;2016-04-04T17:30:00Z
0.5970363;0.5370008;2016-04-04T17:45:00Z
0.6372702;0.5579308;2016-04-04T18:00:00Z
0.8652462;0.7506996;2016-04-04T18:15:00Z
0.8314569;0.7848484;2016-04-04T18:30:00Z
0.7375824;0.736932;2016-04-04T18:45:00Z
0.5836296;0.5507712;2016-04-04T19:00:00Z
0.791223;0.716002;2016-04-04T19:15:00Z
0.7847853;0.7231616;2016-04-04T19:30:00Z
0.757965;0.6267772;2016-04-04T19:45:00Z
0.7177311;0.6130068;2016-04-04T20:00:00Z
0.7509891;0.5645416;2016-04-04T20:15:00Z
0.8180433;0.6680856;2016-04-04T20:30:00Z
0.9188937;0.7573104;2016-04-04T20:45:00Z
0.8180433;0.709394;2016-04-04T21:00:00Z
0.757965;0.6471556;2016-04-04T21:15:00Z
0.8046366;0.633388;2016-04-04T21:30:00Z
0.8384259;0.6196176;2016-04-04T21:45:00Z
0.8250192;0.5920796;2016-04-04T22:00:00Z
0.7241688;0.4130784;2016-04-04T22:15:00Z
0.8518395;0.5370008;2016-04-04T22:30:00Z
0.8314569;0.5579308;2016-04-04T22:45:00Z
0.8518395;0.6058472;2016-04-04T23:00:00Z
0.6705282;0.4819248;2016-04-04T23:15:00Z
0.7375824;0.5645416;2016-04-04T23:30:00Z
0.6705282;0.4819248;2016-04-04T23:45:00Z
0.7778094;0.3513916;2016-04-05T00:00:00Z
0.6640905;0.4340084;2016-04-05T00:15:00Z
0.6302943;0.5303928;2016-04-05T00:30:00Z
0.6238566;0.5441604;2016-04-05T00:45:00Z
0.5836296;0.5094628;2016-04-05T01:00:00Z
0.6238566;0.5166224;2016-04-05T01:15:00Z
0.6506769;0.5507712;2016-04-05T01:30:00Z
0.6909108;0.5783092;2016-04-05T01:45:00Z
0.6909108;0.5992392;2016-04-05T02:00:00Z
0.6437079;0.5441604;2016-04-05T02:15:00Z
0.5970363;0.5232332;2016-04-05T02:30:00Z
0.4291386;0.3580024;2016-04-05T02:45:00Z
0.5165754;0.4406164;2016-04-05T03:00:00Z
0.5970363;0.5370008;2016-04-05T03:15:00Z
0.6302943;0.5441604;2016-04-05T03:30:00Z
0.5031618;0.4064676;2016-04-05T03:45:00Z
0.5568093;0.4956952;2016-04-05T04:00:00Z
0.5836296;0.5094628;2016-04-05T04:15:00Z
0.6437079;0.5579308;2016-04-05T04:30:00Z
0.4961928;0.4340084;2016-04-05T04:45:00Z
0.603474;0.5028548;2016-04-05T05:00:00Z
0.6168876;0.5094628;2016-04-05T05:15:00Z
0.5568093;0.4819248;2016-04-05T05:30:00Z
1.394697;0.4406164;2016-04-05T05:45:00Z
1.2874158;0.5507712;2016-04-05T06:00:00Z
1.2139239;0.7573104;2016-04-05T06:15:00Z
1.2541578;0.6818532;2016-04-05T06:30:00Z
0.8985042;0.6130068;2016-04-05T06:45:00Z
1.1264871;0.7231616;2016-04-05T07:00:00Z
1.0594329;0.7506996;2016-04-05T07:15:00Z
0.8652462;0.709394;2016-04-05T07:30:00Z
0.7847853;0.5166224;2016-04-05T07:45:00Z
0.8116056;0.6196176;2016-04-05T08:00:00Z
0.7847853;0.6680856;2016-04-05T08:15:00Z
0.7445514;0.6267772;2016-04-05T08:30:00Z
0.7644027;0.5920796;2016-04-05T08:45:00Z
0.8250192;0.6680856;2016-04-05T09:00:00Z
0.8384259;0.688464;2016-04-05T09:15:00Z
0.7043244;0.5645416;2016-04-05T09:30:00Z
0.791223;0.6267772;2016-04-05T09:45:00Z
1.0460262;0.7848484;2016-04-05T10:00:00Z
1.1066358;0.9434712;2016-04-05T10:15:00Z
1.4553135;0.9985472;2016-04-05T10:30:00Z
1.8576318;1.087772;2016-04-05T10:45:00Z
1.9445304;1.1500104;2016-04-05T11:00:00Z
2.0587875;1.0949316;2016-04-05T11:15:00Z
1.5153918;1.13624;2016-04-05T11:30:00Z
1.2943848;1.163778;2016-04-05T11:45:00Z
1.7165544;1.081164;2016-04-05T12:00:00Z
1.8039912;1.0123176;2016-04-05T12:15:00Z
1.9917333;1.1015424;2016-04-05T12:30:00Z
2.1794823;1.2530028;2016-04-05T12:45:00Z
1.9847643;1.2254648;2016-04-05T13:00:00Z
1.5760083;1.1224724;2016-04-05T13:15:00Z
1.8442182;1.2116972;2016-04-05T13:30:00Z
2.6552925;1.081164;2016-04-05T13:45:00Z
1.394697;0.9434712;2016-04-05T14:00:00Z
1.1264871;0.9363116;2016-04-05T14:15:00Z
2.0786388;0.8123864;2016-04-05T14:30:00Z
0.9993546;0.76447;2016-04-05T14:45:00Z
0.985941;0.771078;2016-04-05T15:00:00Z
1.0395885;0.8399244;2016-04-05T15:15:00Z
1.0127682;0.9021628;2016-04-05T15:30:00Z
0.9521517;0.8123864;2016-04-05T15:45:00Z
1.3410564;0.7506996;2016-04-05T16:00:00Z
2.0786388;0.74354;2016-04-05T16:15:00Z
1.0728465;0.792008;2016-04-05T16:30:00Z
0.8920734;0.8057784;2016-04-05T16:45:00Z
1.0326126;0.9021628;2016-04-05T17:00:00Z
1.0057923;0.8746248;2016-04-05T17:15:00Z
1.6897272;0.8746248;2016-04-05T17:30:00Z
1.7031408;0.9363116;2016-04-05T17:45:00Z
2.2599501;1.2463948;2016-04-05T18:00:00Z
3.2255085;1.2601652;2016-04-05T18:15:00Z
2.3806449;1.2877032;2016-04-05T18:30:00Z
2.4611058;1.3906956;2016-04-05T18:45:00Z
3.164892;1.1913188;2016-04-05T19:00:00Z
2.3806449;1.2254648;2016-04-05T19:15:00Z
2.4004893;1.2530028;2016-04-05T19:30:00Z
2.2867704;1.3014708;2016-04-05T19:45:00Z
2.8366038;1.3152412;2016-04-05T20:00:00Z
2.4943638;1.4116256;2016-04-05T20:15:00Z
2.6418789;1.4391636;2016-04-05T20:30:00Z
2.2197162;1.4116256;2016-04-05T20:45:00Z
1.7567814;1.3014708;2016-04-05T21:00:00Z
1.8844521;1.2805436;2016-04-05T21:15:00Z
2.3870826;1.3218492;2016-04-05T21:30:00Z
1.9112724;1.3152412;2016-04-05T21:45:00Z
1.9783266;1.2530028;2016-04-05T22:00:00Z
1.7905776;1.2116972;2016-04-05T22:15:00Z
1.9515063;1.2601652;2016-04-05T22:30:00Z
1.7503437;1.087772;2016-04-05T22:45:00Z
1.5760083;0.9776172;2016-04-05T23:00:00Z
1.1468697;0.8674652;2016-04-05T23:15:00Z
1.019199;0.8123864;2016-04-05T23:30:00Z
1.0728465;0.8812328;2016-04-05T23:45:00Z
1.0862532;0.6058472;2016-04-06T00:00:00Z
0.7644027;0.4681544;2016-04-06T00:15:00Z
0.7445514;0.5854688;2016-04-06T00:30:00Z
0.6571146;0.5370008;2016-04-06T00:45:00Z
0.7311447;0.6405476;2016-04-06T01:00:00Z
0.7241688;0.6543152;2016-04-06T01:15:00Z
0.6437079;0.5441604;2016-04-06T01:30:00Z
0.5568093;0.475314;2016-04-06T01:45:00Z
0.570216;0.5028548;2016-04-06T02:00:00Z
0.570216;0.5028548;2016-04-06T02:15:00Z
0.7445514;0.660926;2016-04-06T02:30:00Z
0.6238566;0.5370008;2016-04-06T02:45:00Z
0.570216;0.4956952;2016-04-06T03:00:00Z
0.5900673;0.5303928;2016-04-06T03:15:00Z
0.5970363;0.5441604;2016-04-06T03:30:00Z
0.6437079;0.5783092;2016-04-06T03:45:00Z
0.6775041;0.5920796;2016-04-06T04:00:00Z
0.5836296;0.5094628;2016-04-06T04:15:00Z
0.4227009;0.37177;2016-04-06T04:30:00Z
0.5433957;0.475314;2016-04-06T04:45:00Z
0.5632401;0.5094628;2016-04-06T05:00:00Z
0.570216;0.4819248;2016-04-06T05:15:00Z
0.570216;0.4615464;2016-04-06T05:30:00Z
0.4827792;0.3789296;2016-04-06T05:45:00Z
1.9042965;0.6267772;2016-04-06T06:00:00Z
1.4483376;0.771078;2016-04-06T06:15:00Z
1.3008225;0.792008;2016-04-06T06:30:00Z
0.9323004;0.6956236;2016-04-06T06:45:00Z
1.1264871;0.792008;2016-04-06T07:00:00Z
0.9993546;0.8746248;2016-04-06T07:15:00Z
1.2203616;0.76447;2016-04-06T07:30:00Z
0.945714;0.7848484;2016-04-06T07:45:00Z
1.6967031;0.5507712;2016-04-06T08:00:00Z
0.9054801;0.709394;2016-04-06T08:15:00Z
0.9119178;0.76447;2016-04-06T08:30:00Z
1.0996668;0.771078;2016-04-06T08:45:00Z
1.0127682;0.736932;2016-04-06T09:00:00Z
0.985941;0.7506996;2016-04-06T09:15:00Z
1.0798155;0.8536948;2016-04-06T09:30:00Z
1.0932291;0.8883924;2016-04-06T09:45:00Z
1.2139239;0.7848484;2016-04-06T10:00:00Z
1.6092663;0.9297008;2016-04-06T10:15:00Z
1.9917333;1.11531;2016-04-06T10:30:00Z
1.7970153;1.2050864;2016-04-06T10:45:00Z
1.5556257;1.087772;2016-04-06T11:00:00Z
1.7165544;1.2116972;2016-04-06T11:15:00Z
1.9042965;1.1015424;2016-04-06T11:30:00Z
1.8640695;1.1290804;2016-04-06T11:45:00Z
2.3870826;1.0673936;2016-04-06T12:00:00Z
1.998171;1.0949316;2016-04-06T12:15:00Z
2.9100888;1.2463948;2016-04-06T12:30:00Z
2.4139029;1.3080816;2016-04-06T12:45:00Z
2.0051469;1.2943112;2016-04-06T13:00:00Z
2.0856078;1.397858;2016-04-06T13:15:00Z
1.810422;1.3356196;2016-04-06T13:30:00Z
2.3538177;1.3290116;2016-04-06T13:45:00Z
2.5818006;1.34939;2016-04-06T14:00:00Z
2.1725133;1.432004;2016-04-06T14:15:00Z
1.5760083;1.2188568;2016-04-06T14:30:00Z
1.3142361;1.081164;2016-04-06T14:45:00Z
1.8372492;0.9985472;2016-04-06T15:00:00Z
1.3212051;1.0673936;2016-04-06T15:15:00Z
1.3480323;1.1015424;2016-04-06T15:30:00Z
2.1322794;1.0189256;2016-04-06T15:45:00Z
1.8710385;0.9297008;2016-04-06T16:00:00Z
2.6821128;0.8812328;2016-04-06T16:15:00Z
3.4266642;0.9776172;2016-04-06T16:30:00Z
2.4611058;1.0260852;2016-04-06T16:45:00Z
2.4273096;1.0464636;2016-04-06T17:00:00Z
3.4668981;1.0260852;2016-04-06T17:15:00Z
2.8028076;1.1224724;2016-04-06T17:30:00Z
1.7637573;1.1566184;2016-04-06T17:45:00Z
1.9847643;1.3840876;2016-04-06T18:00:00Z
2.8966821;1.4116256;2016-04-06T18:15:00Z
2.0319672;1.3014708;2016-04-06T18:30:00Z
1.6028286;1.3565496;2016-04-06T18:45:00Z
2.6890818;1.376928;2016-04-06T19:00:00Z
2.18592;1.3631576;2016-04-06T19:15:00Z
2.6418789;1.397858;2016-04-06T19:30:00Z
3.1917123;1.3840876;2016-04-06T19:45:00Z
3.507132;1.376928;2016-04-06T20:00:00Z
2.9503227;1.376928;2016-04-06T20:15:00Z
3.4400778;1.376928;2016-04-06T20:30:00Z
3.131634;1.397858;2016-04-06T20:45:00Z
3.2319462;1.3631576;2016-04-06T21:00:00Z
2.3269974;1.2877032;2016-04-06T21:15:00Z
2.2197162;1.2739328;2016-04-06T21:30:00Z
2.0518185;1.2188568;2016-04-06T21:45:00Z
2.4476922;1.2463948;2016-04-06T22:00:00Z
1.8039912;1.1913188;2016-04-06T22:15:00Z
2.0652252;1.1703888;2016-04-06T22:30:00Z
1.770195;0.9985472;2016-04-06T22:45:00Z
1.2605955;0.792008;2016-04-06T23:00:00Z
1.2675645;0.7573104;2016-04-06T23:15:00Z
1.206948;0.6680856;2016-04-06T23:30:00Z
1.0127682;0.6818532;2016-04-06T23:45:00Z
1.1935413;0.6471556;2016-04-07T00:00:00Z
0.9725343;0.5920796;2016-04-07T00:15:00Z
0.945714;0.688464;2016-04-07T00:30:00Z
0.9923787;0.6267772;2016-04-07T00:45:00Z
0.9054801;0.6956236;2016-04-07T01:00:00Z
0.7778094;0.7022316;2016-04-07T01:15:00Z
0.6506769;0.5783092;2016-04-07T01:30:00Z
0.5970363;0.5507712;2016-04-07T01:45:00Z
0.603474;0.5370008;2016-04-07T02:00:00Z
0.6506769;0.5579308;2016-04-07T02:15:00Z
0.5900673;0.5094628;2016-04-07T02:30:00Z
0.6168876;0.5645416;2016-04-07T02:45:00Z
0.6104499;0.5370008;2016-04-07T03:00:00Z
0.6506769;0.5920796;2016-04-07T03:15:00Z
0.5299821;0.4615464;2016-04-07T03:30:00Z
0.6168876;0.5717012;2016-04-07T03:45:00Z
0.570216;0.5303928;2016-04-07T04:00:00Z
0.603474;0.5579308;2016-04-07T04:15:00Z
0.570216;0.5370008;2016-04-07T04:30:00Z
0.4559589;0.37177;2016-04-07T04:45:00Z
0.5766537;0.4681544;2016-04-07T05:00:00Z
0.6506769;0.5579308;2016-04-07T05:15:00Z
0.6168876;0.5303928;2016-04-07T05:30:00Z
0.5766537;0.4615464;2016-04-07T05:45:00Z
1.6698828;0.4956952;2016-04-07T06:00:00Z
1.6296489;0.709394;2016-04-07T06:15:00Z
1.5422121;0.74354;2016-04-07T06:30:00Z
1.4617512;0.7782404;2016-04-07T06:45:00Z
1.0594329;0.6956236;2016-04-07T07:00:00Z
1.1399007;0.8123864;2016-04-07T07:15:00Z
1.1468697;0.8057784;2016-04-07T07:30:00Z
1.2203616;0.819546;2016-04-07T07:45:00Z
0.9253314;0.633388;2016-04-07T08:00:00Z
0.9188937;0.6196176;2016-04-07T08:15:00Z
1.0395885;0.6746936;2016-04-07T08:30:00Z
0.9923787;0.716002;2016-04-07T08:45:00Z
0.7981989;0.6058472;2016-04-07T09:00:00Z
0.7445514;0.5717012;2016-04-07T09:15:00Z
0.8518395;0.6746936;2016-04-07T09:30:00Z
0.8448636;0.7022316;2016-04-07T09:45:00Z
1.0395885;0.6267772;2016-04-07T10:00:00Z
1.0996668;0.8261568;2016-04-07T10:15:00Z
1.7299611;1.005158;2016-04-07T10:30:00Z
2.0249913;0.9985472;2016-04-07T10:45:00Z
1.9917333;1.081164;2016-04-07T11:00:00Z
1.4553135;1.0949316;2016-04-07T11:15:00Z
1.361439;0.9638496;2016-04-07T11:30:00Z
1.8576318;1.0464636;2016-04-07T11:45:00Z
1.9380927;1.1015424;2016-04-07T12:00:00Z
1.6028286;1.0260852;2016-04-07T12:15:00Z
1.9917333;1.163778;2016-04-07T12:30:00Z
2.7024954;1.2943112;2016-04-07T12:45:00Z
2.8564482;1.3356196;2016-04-07T13:00:00Z
2.3269974;1.3290116;2016-04-07T13:15:00Z
1.8238356;1.1841564;2016-04-07T13:30:00Z
1.7433747;1.2326244;2016-04-07T13:45:00Z
2.1794823;1.163778;2016-04-07T14:00:00Z
1.6028286;1.0260852;2016-04-07T14:15:00Z
2.3200284;1.0398556;2016-04-07T14:30:00Z
1.7503437;0.9913876;2016-04-07T14:45:00Z
1.3077984;1.0189256;2016-04-07T15:00:00Z
1.3410564;1.108702;2016-04-07T15:15:00Z
1.2605955;1.081164;2016-04-07T15:30:00Z
2.4809502;0.9159332;2016-04-07T15:45:00Z
1.2541578;0.8674652;2016-04-07T16:00:00Z
2.3538177;0.9985472;2016-04-07T16:15:00Z
1.7503437;0.9087708;2016-04-07T16:30:00Z
