p;q;time
2.1540743;0.163468;2016-01-21T20:45:00Z
2.5669924;0.319828;2016-01-21T21:00:00Z
1.4589897;0.120824;2016-01-21T21:15:00Z
1.2938205;-0.071074;2016-01-21T21:30:00Z
1.7205076;-0.099502;2016-01-21T21:45:00Z
1.2112359;-0.056858;2016-01-21T22:00:00Z
0.7914333;-0.021322;2016-01-21T22:15:00Z
1.2525282;0.127932;2016-01-21T22:30:00Z
0.6125;0.049752;2016-01-21T22:45:00Z
0.8602538;0.035536;2016-01-21T23:00:00Z
0.4610949;0.07818;2016-01-21T23:15:00Z
0.5092717;0.18479;2016-01-21T23:30:00Z
0.2821616;0.127932;2016-01-21T23:45:00Z
0.3716307;-0.063966;2016-01-22T00:00:00Z
0.4266871;0.26297;2016-01-22T00:15:00Z
0.3716307;0.071074;2016-01-22T00:30:00Z
0.337218;0.518834;2016-01-22T00:45:00Z
0.3234539;0.227434;2016-01-22T01:00:00Z
0.6331437;0.376688;2016-01-22T01:15:00Z
0.2271052;0.035536;2016-01-22T01:30:00Z
0.1789333;-0.007108;2016-01-22T01:45:00Z
0.137641;-0.007108;2016-01-22T02:00:00Z
0.1858129;-0.007108;2016-01-22T02:15:00Z
0.1445206;0.007108;2016-01-22T02:30:00Z
0.1169924;0.085288;2016-01-22T02:45:00Z
0.5849718;0.355366;2016-01-22T03:00:00Z
0.2064615;0.099502;2016-01-22T03:15:00Z
0.1169924;0.0;2016-01-22T03:30:00Z
0.2821616;-0.063966;2016-01-22T03:45:00Z
0.4886231;0.02843;2016-01-22T04:00:00Z
0.1514051;0.049752;2016-01-22T04:15:00Z
0.4610949;-0.014214;2016-01-22T04:30:00Z
0.674436;0.277186;2016-01-22T04:45:00Z
0.3922744;0.177682;2016-01-22T05:00:00Z
0.2339897;0.092396;2016-01-22T05:15:00Z
0.5023872;-0.099502;2016-01-22T05:30:00Z
0.3716307;-0.021322;2016-01-22T05:45:00Z
0.1169924;-0.02843;2016-01-22T06:00:00Z
1.2181204;0.07818;2016-01-22T06:15:00Z
1.3213487;0.163468;2016-01-22T06:30:00Z
0.9290743;0.014214;2016-01-22T06:45:00Z
0.9359539;0.177682;2016-01-22T07:00:00Z
1.0735949;0.298508;2016-01-22T07:15:00Z
0.949718;0.376688;2016-01-22T07:30:00Z
1.3970488;-0.007108;2016-01-22T07:45:00Z
3.7851128;1.940296;2016-01-22T08:00:00Z
3.7300564;0.071074;2016-01-22T08:15:00Z
2.45;-0.035536;2016-01-22T08:30:00Z
2.0783693;0.206112;2016-01-22T08:45:00Z
2.0714897;0.021322;2016-01-22T09:00:00Z
2.3742999;-0.277186;2016-01-22T09:15:00Z
1.9476128;0.21322;2016-01-22T09:30:00Z
2.5669924;0.113716;2016-01-22T09:45:00Z
2.2848308;0.092396;2016-01-22T10:00:00Z
2.2091307;0.490404;2016-01-22T10:15:00Z
1.8650282;0.014214;2016-01-22T10:30:00Z
1.9889051;0.113716;2016-01-22T10:45:00Z
1.4727538;0.248756;2016-01-22T11:00:00Z
1.4933975;0.298508;2016-01-22T11:15:00Z
1.5209257;-0.099502;2016-01-22T11:30:00Z
1.0667153;0.099502;2016-01-22T11:45:00Z
0.9359539;0.653872;2016-01-22T12:00:00Z
0.9153102;0.120824;2016-01-22T12:15:00Z
1.8030922;0.071074;2016-01-22T12:30:00Z
2.4293563;0.44776;2016-01-22T12:45:00Z
1.1768281;0.135038;2016-01-22T13:00:00Z
0.9153102;0.2914;2016-01-22T13:15:00Z
0.9153102;0.063966;2016-01-22T13:30:00Z
1.1974718;0.10661;2016-01-22T13:45:00Z
1.7549154;-0.056858;2016-01-22T14:00:00Z
2.2779512;0.035536;2016-01-22T14:15:00Z
2.8973308;0.049752;2016-01-22T14:30:00Z
2.9042153;1.727076;2016-01-22T14:45:00Z
2.6358129;0.255864;2016-01-22T15:00:00Z
2.9936795;0.44776;2016-01-22T15:15:00Z
2.8285103;0.170576;2016-01-22T15:30:00Z
2.7665743;0.47619;2016-01-22T15:45:00Z
2.9455076;-0.042644;2016-01-22T16:00:00Z
2.8285103;0.454868;2016-01-22T16:15:00Z
3.1106719;0.383794;2016-01-22T16:30:00Z
3.3928384;-0.063966;2016-01-22T16:45:00Z
3.6474718;-0.02843;2016-01-22T17:00:00Z
3.1175564;0.604122;2016-01-22T17:15:00Z
2.8353948;0.056858;2016-01-22T17:30:00Z
2.1816025;0.0;2016-01-22T17:45:00Z
1.9407283;-0.007108;2016-01-22T18:00:00Z
1.9476128;-0.163468;2016-01-22T18:15:00Z
1.9544924;0.127932;2016-01-22T18:30:00Z
1.9269642;-0.02843;2016-01-22T18:45:00Z
2.587641;0.277186;2016-01-22T19:00:00Z
1.8030922;0.071074;2016-01-22T19:15:00Z
1.8375;0.177682;2016-01-22T19:30:00Z
3.8057565;0.07818;2016-01-22T19:45:00Z
2.0508411;-0.270078;2016-01-22T20:00:00Z
1.1561795;-0.014214;2016-01-22T20:15:00Z
1.8375;0.277186;2016-01-22T20:30:00Z
1.6172744;0.042644;2016-01-22T20:45:00Z
2.6771052;-0.334044;2016-01-22T21:00:00Z
2.2779512;-0.056858;2016-01-22T21:15:00Z
2.2091307;-0.007108;2016-01-22T21:30:00Z
2.037077;-0.014214;2016-01-22T21:45:00Z
2.2710667;-0.255864;2016-01-22T22:00:00Z
1.0804794;0.405116;2016-01-22T22:15:00Z
0.5023872;-0.092396;2016-01-22T22:30:00Z
0.5230358;0.383794;2016-01-22T22:45:00Z
0.5299154;-0.007108;2016-01-22T23:00:00Z
0.5299154;0.0;2016-01-22T23:15:00Z
0.5780922;-0.085288;2016-01-22T23:30:00Z
1.087359;0.120824;2016-01-22T23:45:00Z
0.8396052;-0.10661;2016-01-23T00:00:00Z
0.2133411;0.18479;2016-01-23T00:15:00Z
0.1582847;0.014214;2016-01-23T00:30:00Z
0.1307565;-0.035536;2016-01-23T00:45:00Z
0.137641;0.035536;2016-01-23T01:00:00Z
0.1169924;0.007108;2016-01-23T01:15:00Z
0.137641;0.014214;2016-01-23T01:30:00Z
0.137641;-0.021322;2016-01-23T01:45:00Z
0.1582847;0.02843;2016-01-23T02:00:00Z
0.1582847;-0.014214;2016-01-23T02:15:00Z
0.1445206;0.014214;2016-01-23T02:30:00Z
0.1651692;0.049752;2016-01-23T02:45:00Z
0.1514051;-0.056858;2016-01-23T03:00:00Z
0.1926974;-0.021322;2016-01-23T03:15:00Z
0.137641;-0.035536;2016-01-23T03:30:00Z
0.1032283;0.035536;2016-01-23T03:45:00Z
0.1169924;0.02843;2016-01-23T04:00:00Z
0.0894642;0.007108;2016-01-23T04:15:00Z
0.2339897;0.0;2016-01-23T04:30:00Z
0.4198026;-0.007108;2016-01-23T04:45:00Z
0.2133411;-0.021322;2016-01-23T05:00:00Z
0.1032283;0.056858;2016-01-23T05:15:00Z
0.3303384;0.113716;2016-01-23T05:30:00Z
0.474859;-0.02843;2016-01-23T05:45:00Z
0.4610949;-0.063966;2016-01-23T06:00:00Z
1.4383411;-0.02843;2016-01-23T06:15:00Z
1.5691025;0.163468;2016-01-23T06:30:00Z
1.1768281;0.15636;2016-01-23T06:45:00Z
0.9772462;0.533048;2016-01-23T07:00:00Z
1.0047744;0.433546;2016-01-23T07:15:00Z
0.8671334;0.071074;2016-01-23T07:30:00Z
0.9841307;-0.085288;2016-01-23T07:45:00Z
0.8602538;-0.07818;2016-01-23T08:00:00Z
1.9613769;0.049752;2016-01-23T08:15:00Z
3.9227538;0.298508;2016-01-23T08:30:00Z
3.2207847;0.277186;2016-01-23T08:45:00Z
2.2022462;0.63255;2016-01-23T09:00:00Z
2.5601128;1.279316;2016-01-23T09:15:00Z
2.5532283;1.051882;2016-01-23T09:30:00Z
2.6977538;-0.142146;2016-01-23T09:45:00Z
2.6014051;-0.085288;2016-01-23T10:00:00Z
1.6516871;-0.071074;2016-01-23T10:15:00Z
2.6633411;0.120824;2016-01-23T10:30:00Z
2.2985949;0.220326;2016-01-23T10:45:00Z
2.1403102;0.52594;2016-01-23T11:00:00Z
1.9889051;0.305614;2016-01-23T11:15:00Z
2.0921334;0.099502;2016-01-23T11:30:00Z
2.0646052;0.220326;2016-01-23T11:45:00Z
1.4589897;0.405116;2016-01-23T12:00:00Z
0.7570206;-0.063966;2016-01-23T12:15:00Z
1.2731719;-0.042644;2016-01-23T12:30:00Z
2.2091307;0.81734;2016-01-23T12:45:00Z
3.5924154;1.833686;2016-01-23T13:00:00Z
3.5442435;0.68941;2016-01-23T13:15:00Z
3.1519642;1.698648;2016-01-23T13:30:00Z
2.2366589;0.945272;2016-01-23T13:45:00Z
2.9867999;1.023452;2016-01-23T14:00:00Z
2.3811795;1.40014;2016-01-23T14:15:00Z
2.9386231;0.867092;2016-01-23T14:30:00Z
3.5717717;1.883438;2016-01-23T14:45:00Z
3.0074436;0.589906;2016-01-23T15:00:00Z
2.6289333;1.606252;2016-01-23T15:15:00Z
2.5325846;0.206112;2016-01-23T15:30:00Z
2.4431204;0.682302;2016-01-23T15:45:00Z
2.6082847;1.53518;2016-01-23T16:00:00Z
2.1678384;0.15636;2016-01-23T16:15:00Z
2.0646052;0.02843;2016-01-23T16:30:00Z
1.9476128;-0.092396;2016-01-23T16:45:00Z
2.3949436;0.68941;2016-01-23T17:00:00Z
1.7893281;1.023452;2016-01-23T17:15:00Z
3.1519642;1.570716;2016-01-23T17:30:00Z
2.2160103;0.092396;2016-01-23T17:45:00Z
2.9386231;0.284292;2016-01-23T18:00:00Z
1.8925564;0.312722;2016-01-23T18:15:00Z
1.6792153;0.02843;2016-01-23T18:30:00Z
1.4452256;0.063966;2016-01-23T18:45:00Z
1.6516871;-0.02843;2016-01-23T19:00:00Z
1.8925564;0.02843;2016-01-23T19:15:00Z
1.5759821;0.326936;2016-01-23T19:30:00Z
1.0942435;0.241648;2016-01-23T19:45:00Z
1.3419924;0.383794;2016-01-23T20:00:00Z
2.0852538;0.611228;2016-01-23T20:15:00Z
0.9772462;0.433546;2016-01-23T20:30:00Z
1.5759821;0.127932;2016-01-23T20:45:00Z
1.5691025;0.099502;2016-01-23T21:00:00Z
1.5484539;0.220326;2016-01-23T21:15:00Z
1.6103948;0.277186;2016-01-23T21:30:00Z
1.6654512;-0.007108;2016-01-23T21:45:00Z
1.1011231;-0.042644;2016-01-23T22:00:00Z
1.4727538;0.191898;2016-01-23T22:15:00Z
1.0116589;0.284292;2016-01-23T22:30:00Z
0.9153102;0.092396;2016-01-23T22:45:00Z
0.7707847;0.135038;2016-01-23T23:00:00Z
0.7294924;0.007108;2016-01-23T23:15:00Z
0.8258411;0.014214;2016-01-23T23:30:00Z
0.7294924;0.149254;2016-01-23T23:45:00Z
0.887782;0.10661;2016-01-24T00:00:00Z
0.5436795;0.056858;2016-01-24T00:15:00Z
0.8946616;0.355366;2016-01-24T00:30:00Z
0.5367999;0.007108;2016-01-24T00:45:00Z
0.550564;0.0;2016-01-24T01:00:00Z
0.3165743;0.07818;2016-01-24T01:15:00Z
0.6331437;-0.035536;2016-01-24T01:30:00Z
0.2821616;0.220326;2016-01-24T01:45:00Z
0.6813205;-0.127932;2016-01-24T02:00:00Z
0.3028102;-0.035536;2016-01-24T02:15:00Z
0.7639051;0.113716;2016-01-24T02:30:00Z
0.2133411;0.085288;2016-01-24T02:45:00Z
0.6882001;0.099502;2016-01-24T03:00:00Z
0.4404512;0.014214;2016-01-24T03:15:00Z
0.275282;-0.007108;2016-01-24T03:30:00Z
0.6400282;0.0;2016-01-24T03:45:00Z
0.1582847;-0.014214;2016-01-24T04:00:00Z
0.9084257;0.334044;2016-01-24T04:15:00Z
0.1238769;-0.056858;2016-01-24T04:30:00Z
0.7707847;-0.071074;2016-01-24T04:45:00Z
0.3578666;-0.021322;2016-01-24T05:00:00Z
0.8258411;0.248756;2016-01-24T05:15:00Z
0.2202256;0.135038;2016-01-24T05:30:00Z
0.4955076;0.092396;2016-01-24T05:45:00Z
0.6950846;0.163468;2016-01-24T06:00:00Z
1.3764051;-0.18479;2016-01-24T06:15:00Z
1.3764051;0.0;2016-01-24T06:30:00Z
2.0233129;-0.035536;2016-01-24T06:45:00Z
1.1080076;-0.042644;2016-01-24T07:00:00Z
1.2318796;0.15636;2016-01-24T07:15:00Z
1.7686795;0.34115;2016-01-24T07:30:00Z
0.9910103;0.149254;2016-01-24T07:45:00Z
1.5415743;-0.049752;2016-01-24T08:00:00Z
1.3213487;0.298508;2016-01-24T08:15:00Z
1.1217717;0.348258;2016-01-24T08:30:00Z
1.7205076;0.113716;2016-01-24T08:45:00Z
0.9428384;-0.007108;2016-01-24T09:00:00Z
1.4589897;0.206112;2016-01-24T09:15:00Z
1.8719078;-0.405116;2016-01-24T09:30:00Z
1.7617999;0.305614;2016-01-24T09:45:00Z
2.1471898;0.170576;2016-01-24T10:00:00Z
2.112782;0.02843;2016-01-24T10:15:00Z
2.0783693;-0.07818;2016-01-24T10:30:00Z
1.7824436;0.049752;2016-01-24T10:45:00Z
1.9889051;-0.085288;2016-01-24T11:00:00Z
1.8719078;0.135038;2016-01-24T11:15:00Z
1.8099718;0.092396;2016-01-24T11:30:00Z
1.9476128;0.056858;2016-01-24T11:45:00Z
1.7824436;0.39801;2016-01-24T12:00:00Z
1.9132001;0.26297;2016-01-24T12:15:00Z
2.6702256;-0.284292;2016-01-24T12:30:00Z
2.250423;0.170576;2016-01-24T12:45:00Z
1.8168563;1.24378;2016-01-24T13:00:00Z
1.1974718;0.646766;2016-01-24T13:15:00Z
1.5278102;0.163468;2016-01-24T13:30:00Z
2.2573026;1.407248;2016-01-24T13:45:00Z
1.8650282;0.014214;2016-01-24T14:00:00Z
2.0095488;0.099502;2016-01-24T14:15:00Z
2.1471898;0.135038;2016-01-24T14:30:00Z
2.0026692;1.151384;2016-01-24T14:45:00Z
2.1884821;0.18479;2016-01-24T15:00:00Z
2.174718;0.035536;2016-01-24T15:15:00Z
1.7824436;0.206112;2016-01-24T15:30:00Z
1.9200846;0.440654;2016-01-24T15:45:00Z
2.1471898;0.26297;2016-01-24T16:00:00Z
2.2091307;0.10661;2016-01-24T16:15:00Z
1.9957847;-0.042644;2016-01-24T16:30:00Z
2.0714897;0.035536;2016-01-24T16:45:00Z
2.5463487;-0.042644;2016-01-24T17:00:00Z
2.5669924;0.21322;2016-01-24T17:15:00Z
2.3536513;0.220326;2016-01-24T17:30:00Z
2.4431204;-0.014214;2016-01-24T17:45:00Z
2.3674154;0.085288;2016-01-24T18:00:00Z
2.4775282;0.07818;2016-01-24T18:15:00Z
2.2160103;-0.042644;2016-01-24T18:30:00Z
2.2022462;0.298508;2016-01-24T18:45:00Z
2.1265461;1.257994;2016-01-24T19:00:00Z
2.388064;0.15636;2016-01-24T19:15:00Z
2.0577256;-0.056858;2016-01-24T19:30:00Z
2.0783693;0.071074;2016-01-24T19:45:00Z
1.8581437;0.170576;2016-01-24T20:00:00Z
2.4018281;0.127932;2016-01-24T20:15:00Z
2.1334257;-0.014214;2016-01-24T20:30:00Z
1.4865179;-0.063966;2016-01-24T20:45:00Z
1.4727538;-0.191898;2016-01-24T21:00:00Z
1.3213487;0.071074;2016-01-24T21:15:00Z
1.699859;-0.049752;2016-01-24T21:30:00Z
1.3695206;0.63255;2016-01-24T21:45:00Z
1.2800564;0.007108;2016-01-24T22:00:00Z
1.1148872;0.07818;2016-01-24T22:15:00Z
0.6882001;0.099502;2016-01-24T22:30:00Z
0.8464897;0.589906;2016-01-24T22:45:00Z
0.550564;0.042644;2016-01-24T23:00:00Z
0.7639051;0.426438;2016-01-24T23:15:00Z
1.225;0.035536;2016-01-24T23:30:00Z
0.2821616;-0.056858;2016-01-24T23:45:00Z
0.7845488;0.056858;2016-01-25T00:00:00Z
0.3441025;-0.007108;2016-01-25T00:15:00Z
0.550564;0.085288;2016-01-25T00:30:00Z
0.4060385;-0.021322;2016-01-25T00:45:00Z
0.3096898;0.0;2016-01-25T01:00:00Z
0.4542153;0.056858;2016-01-25T01:15:00Z
0.2959257;0.049752;2016-01-25T01:30:00Z
0.412923;0.099502;2016-01-25T01:45:00Z
0.3716307;0.0;2016-01-25T02:00:00Z
0.3922744;0.099502;2016-01-25T02:15:00Z
0.5161513;0.085288;2016-01-25T02:30:00Z
0.3234539;0.042644;2016-01-25T02:45:00Z
0.2546334;-0.014214;2016-01-25T03:00:00Z
0.4886231;0.014214;2016-01-25T03:15:00Z
0.5367999;0.120824;2016-01-25T03:30:00Z
0.3922744;-0.014214;2016-01-25T03:45:00Z
0.4610949;-0.035536;2016-01-25T04:00:00Z
0.3096898;0.071074;2016-01-25T04:15:00Z
0.5023872;0.021322;2016-01-25T04:30:00Z
0.3853948;0.056858;2016-01-25T04:45:00Z
0.8808975;0.518834;2016-01-25T05:00:00Z
0.2959257;0.014214;2016-01-25T05:15:00Z
0.3028102;-0.02843;2016-01-25T05:30:00Z
0.6813205;-0.007108;2016-01-25T05:45:00Z
0.8602538;0.085288;2016-01-25T06:00:00Z
1.286936;0.113716;2016-01-25T06:15:00Z
1.8099718;-0.007108;2016-01-25T06:30:00Z
1.0598308;0.02843;2016-01-25T06:45:00Z
1.4727538;0.120824;2016-01-25T07:00:00Z
1.1768281;0.177682;2016-01-25T07:15:00Z
0.9290743;0.071074;2016-01-25T07:30:00Z
1.4452256;0.163468;2016-01-25T07:45:00Z
0.7157283;-0.007108;2016-01-25T08:00:00Z
1.7067435;0.014214;2016-01-25T08:15:00Z
1.1699436;0.099502;2016-01-25T08:30:00Z
1.4658693;0.206112;2016-01-25T08:45:00Z
1.1561795;-0.007108;2016-01-25T09:00:00Z
1.8168563;-0.085288;2016-01-25T09:15:00Z
2.2917153;-0.014214;2016-01-25T09:30:00Z
1.8856719;0.142146;2016-01-25T09:45:00Z
1.3488769;0.284292;2016-01-25T10:00:00Z
2.6220488;0.938164;2016-01-25T10:15:00Z
1.3213487;0.142146;2016-01-25T10:30:00Z
1.8168563;0.07818;2016-01-25T10:45:00Z
2.9042153;-0.007108;2016-01-25T11:00:00Z
3.2345488;1.051882;2016-01-25T11:15:00Z
2.8973308;1.414354;2016-01-25T11:30:00Z
1.5966307;0.049752;2016-01-25T11:45:00Z
1.8030922;0.07818;2016-01-25T12:00:00Z
0.9428384;0.035536;2016-01-25T12:15:00Z
1.3007001;-0.021322;2016-01-25T12:30:00Z
1.0598308;0.142146;2016-01-25T12:45:00Z
0.8808975;0.248756;2016-01-25T13:00:00Z
1.025423;0.26297;2016-01-25T13:15:00Z
1.1148872;0.099502;2016-01-25T13:30:00Z
1.0116589;0.007108;2016-01-25T13:45:00Z
0.9015461;0.18479;2016-01-25T14:00:00Z
0.8602538;0.390902;2016-01-25T14:15:00Z
1.0323026;0.248756;2016-01-25T14:30:00Z
0.7639051;0.326936;2016-01-25T14:45:00Z
0.9772462;0.305614;2016-01-25T15:00:00Z
0.9428384;-0.049752;2016-01-25T15:15:00Z
1.0804794;0.206112;2016-01-25T15:30:00Z
1.7686795;0.34115;2016-01-25T15:45:00Z
2.3261231;0.909736;2016-01-25T16:00:00Z
0.5230358;-0.014214;2016-01-25T16:15:00Z
2.5807565;1.00213;2016-01-25T16:30:00Z
2.0852538;0.18479;2016-01-25T16:45:00Z
2.5601128;0.177682;2016-01-25T17:00:00Z
2.0301974;0.049752;2016-01-25T17:15:00Z
3.1519642;0.021322;2016-01-25T17:30:00Z
2.3261231;0.15636;2016-01-25T17:45:00Z
2.0164333;0.113716;2016-01-25T18:00:00Z
1.775564;0.02843;2016-01-25T18:15:00Z
1.9063205;0.76759;2016-01-25T18:30:00Z
2.9661513;1.158492;2016-01-25T18:45:00Z
1.9957847;-0.092396;2016-01-25T19:00:00Z
2.3054794;-0.07818;2016-01-25T19:15:00Z
1.3144642;-0.177682;2016-01-25T19:30:00Z
1.5484539;-0.170576;2016-01-25T19:45:00Z
1.1492999;-0.099502;2016-01-25T20:00:00Z
2.0852538;0.056858;2016-01-25T20:15:00Z
2.0026692;0.15636;2016-01-25T20:30:00Z
2.037077;0.014214;2016-01-25T20:45:00Z
1.2387641;-0.056858;2016-01-25T21:00:00Z
1.2387641;0.085288;2016-01-25T21:15:00Z
0.8671334;0.056858;2016-01-25T21:30:00Z
1.9338487;-0.014214;2016-01-25T21:45:00Z
1.0667153;0.284292;2016-01-25T22:00:00Z
0.9703666;0.298508;2016-01-25T22:15:00Z
0.750141;0.035536;2016-01-25T22:30:00Z
0.5367999;0.07818;2016-01-25T22:45:00Z
0.6056204;0.02843;2016-01-25T23:00:00Z
0.8464897;0.042644;2016-01-25T23:15:00Z
0.3922744;0.007108;2016-01-25T23:30:00Z
0.2821616;0.113716;2016-01-25T23:45:00Z
0.3785103;0.071074;2016-01-26T00:00:00Z
0.1926974;0.0;2016-01-26T00:15:00Z
0.1858129;-0.014214;2016-01-26T00:30:00Z
0.2202256;0.085288;2016-01-26T00:45:00Z
0.1720488;0.063966;2016-01-26T01:00:00Z
0.1307565;-0.021322;2016-01-26T01:15:00Z
0.1307565;-0.042644;2016-01-26T01:30:00Z
0.1169924;-0.007108;2016-01-26T01:45:00Z
0.137641;0.071074;2016-01-26T02:00:00Z
0.137641;0.092396;2016-01-26T02:15:00Z
0.1101128;0.056858;2016-01-26T02:30:00Z
0.137641;0.092396;2016-01-26T02:45:00Z
0.1445206;-0.042644;2016-01-26T03:00:00Z
0.199577;0.042644;2016-01-26T03:15:00Z
0.1720488;0.056858;2016-01-26T03:30:00Z
0.1307565;0.07818;2016-01-26T03:45:00Z
0.1169924;0.049752;2016-01-26T04:00:00Z
0.2546334;-0.02843;2016-01-26T04:15:00Z
0.1926974;-0.021322;2016-01-26T04:30:00Z
0.1101128;0.0;2016-01-26T04:45:00Z
0.2615179;-0.02843;2016-01-26T05:00:00Z
0.199577;-0.021322;2016-01-26T05:15:00Z
0.1169924;0.042644;2016-01-26T05:30:00Z
0.2477538;0.007108;2016-01-26T05:45:00Z
0.2959257;0.049752;2016-01-26T06:00:00Z
0.8808975;-0.056858;2016-01-26T06:15:00Z
1.2525282;0.021322;2016-01-26T06:30:00Z
1.025423;0.042644;2016-01-26T06:45:00Z
1.2318796;0.241648;2016-01-26T07:00:00Z
0.9978948;0.241648;2016-01-26T07:15:00Z
0.887782;0.071074;2016-01-26T07:30:00Z
0.9221898;0.071074;2016-01-26T07:45:00Z
0.9153102;0.113716;2016-01-26T08:00:00Z
0.887782;0.18479;2016-01-26T08:15:00Z
0.9566025;0.063966;2016-01-26T08:30:00Z
0.9910103;0.113716;2016-01-26T08:45:00Z
0.9221898;0.127932;2016-01-26T09:00:00Z
0.9703666;0.042644;2016-01-26T09:15:00Z
1.2594078;0.0;2016-01-26T09:30:00Z
1.6792153;-0.014214;2016-01-26T09:45:00Z
2.0095488;-0.021322;2016-01-26T10:00:00Z
2.0714897;-0.056858;2016-01-26T10:15:00Z
1.8237359;0.085288;2016-01-26T10:30:00Z
1.9063205;0.18479;2016-01-26T10:45:00Z
2.0508411;0.305614;2016-01-26T11:00:00Z
1.424577;0.227434;2016-01-26T11:15:00Z
2.5807565;0.113716;2016-01-26T11:30:00Z
1.163064;0.0;2016-01-26T11:45:00Z
1.5897462;-0.049752;2016-01-26T12:00:00Z
2.2641871;0.042644;2016-01-26T12:15:00Z
1.5691025;0.092396;2016-01-26T12:30:00Z
1.0047744;0.113716;2016-01-26T12:45:00Z
1.5415743;0.390902;2016-01-26T13:00:00Z
1.1561795;0.220326;2016-01-26T13:15:00Z
1.0116589;0.021322;2016-01-26T13:30:00Z
0.8946616;0.071074;2016-01-26T13:45:00Z
1.0942435;-0.042644;2016-01-26T14:00:00Z
1.0116589;-0.120824;2016-01-26T14:15:00Z
1.5415743;0.007108;2016-01-26T14:30:00Z
0.9841307;-0.085288;2016-01-26T14:45:00Z
1.0460667;0.191898;2016-01-26T15:00:00Z
1.0804794;0.042644;2016-01-26T15:15:00Z
1.0598308;0.021322;2016-01-26T15:30:00Z
0.7432565;0.063966;2016-01-26T15:45:00Z
0.8533693;-0.007108;2016-01-26T16:00:00Z
2.1540743;1.13717;2016-01-26T16:15:00Z
1.5484539;0.127932;2016-01-26T16:30:00Z
3.0693796;0.220326;2016-01-26T16:45:00Z
2.4706437;0.255864;2016-01-26T17:00:00Z
1.0942435;0.405116;2016-01-26T17:15:00Z
1.3764051;0.220326;2016-01-26T17:30:00Z
1.562218;0.241648;2016-01-26T17:45:00Z
1.9132001;0.270078;2016-01-26T18:00:00Z
1.5484539;0.255864;2016-01-26T18:15:00Z
1.0804794;0.163468;2016-01-26T18:30:00Z
1.1217717;0.149254;2016-01-26T18:45:00Z
1.3419924;0.071074;2016-01-26T19:00:00Z
1.0942435;0.0;2016-01-26T19:15:00Z
1.1286513;0.2914;2016-01-26T19:30:00Z
1.9544924;0.774696;2016-01-26T19:45:00Z
1.6792153;0.099502;2016-01-26T20:00:00Z
0.9978948;0.099502;2016-01-26T20:15:00Z
1.3764051;0.113716;2016-01-26T20:30:00Z
1.2112359;-0.007108;2016-01-26T20:45:00Z
1.4108129;-0.007108;2016-01-26T21:00:00Z
1.4108129;0.063966;2016-01-26T21:15:00Z
1.2318796;0.113716;2016-01-26T21:30:00Z
1.3970488;0.120824;2016-01-26T21:45:00Z
1.2318796;0.063966;2016-01-26T22:00:00Z
0.9772462;0.241648;2016-01-26T22:15:00Z
1.1905922;0.376688;2016-01-26T22:30:00Z
1.1355358;0.035536;2016-01-26T22:45:00Z
1.9820206;0.099502;2016-01-26T23:00:00Z
1.5691025;0.177682;2016-01-26T23:15:00Z
0.6400282;0.049752;2016-01-26T23:30:00Z
0.3509821;-0.02843;2016-01-26T23:45:00Z
0.1651692;-0.021322;2016-01-27T00:00:00Z
0.1582847;0.035536;2016-01-27T00:15:00Z
0.1651692;0.035536;2016-01-27T00:30:00Z
0.1307565;0.007108;2016-01-27T00:45:00Z
0.1651692;-0.007108;2016-01-27T01:00:00Z
0.1789333;-0.049752;2016-01-27T01:15:00Z
0.199577;-0.049752;2016-01-27T01:30:00Z
0.1445206;0.014214;2016-01-27T01:45:00Z
0.1651692;-0.014214;2016-01-27T02:00:00Z
0.1651692;-0.056858;2016-01-27T02:15:00Z
0.1720488;-0.02843;2016-01-27T02:30:00Z
0.3028102;0.0;2016-01-27T02:45:00Z
0.1514051;0.10661;2016-01-27T03:00:00Z
0.1926974;0.092396;2016-01-27T03:15:00Z
0.2890461;0.21322;2016-01-27T03:30:00Z
0.2339897;0.049752;2016-01-27T03:45:00Z
0.3234539;0.092396;2016-01-27T04:00:00Z
0.1651692;0.0;2016-01-27T04:15:00Z
0.2683975;0.149254;2016-01-27T04:30:00Z
0.275282;-0.014214;2016-01-27T04:45:00Z
0.1926974;0.035536;2016-01-27T05:00:00Z
0.3096898;-0.007108;2016-01-27T05:15:00Z
0.2683975;0.056858;2016-01-27T05:30:00Z
0.2408693;0.042644;2016-01-27T05:45:00Z
0.4266871;0.007108;2016-01-27T06:00:00Z
1.3213487;0.063966;2016-01-27T06:15:00Z
1.3970488;0.071074;2016-01-27T06:30:00Z
0.8602538;0.071074;2016-01-27T06:45:00Z
0.9153102;0.177682;2016-01-27T07:00:00Z
1.3764051;0.085288;2016-01-27T07:15:00Z
0.9841307;0.234542;2016-01-27T07:30:00Z
1.1148872;0.085288;2016-01-27T07:45:00Z
2.0783693;0.007108;2016-01-27T08:00:00Z
1.9476128;0.056858;2016-01-27T08:15:00Z
2.2985949;0.604122;2016-01-27T08:30:00Z
1.9957847;0.071074;2016-01-27T08:45:00Z
1.7549154;0.035536;2016-01-27T09:00:00Z
1.5759821;0.092396;2016-01-27T09:15:00Z
1.9407283;0.149254;2016-01-27T09:30:00Z
1.9476128;0.277186;2016-01-27T09:45:00Z
0.9221898;0.135038;2016-01-27T10:00:00Z
1.0735949;0.163468;2016-01-27T10:15:00Z
