p;q;time
0.3019625;0.0;2016-04-18T16:45:00Z
0.3431372;0.0;2016-04-18T17:00:00Z
0.3362723;0.106312;2016-04-18T17:15:00Z
0.3500021;0.240972;2016-04-18T17:30:00Z
0.3431372;0.127574;2016-04-18T17:45:00Z
0.2950976;-0.042524;2016-04-18T18:00:00Z
0.247058;0.035438;2016-04-18T18:15:00Z
0.1852935;-0.007088;2016-04-18T18:30:00Z
0.2058833;0.021262;2016-04-18T18:45:00Z
0.2745078;0.099224;2016-04-18T19:00:00Z
0.2813727;0.106312;2016-04-18T19:15:00Z
0.2539229;0.070874;2016-04-18T19:30:00Z
0.2127433;-0.049612;2016-04-18T19:45:00Z
0.2813727;-0.042524;2016-04-18T20:00:00Z
0.3088225;0.02835;2016-04-18T20:15:00Z
0.2607829;0.0567;2016-04-18T20:30:00Z
0.2333331;0.02835;2016-04-18T20:45:00Z
0.363727;0.014174;2016-04-18T21:00:00Z
0.4254915;-0.007088;2016-04-18T21:15:00Z
0.5284307;0.021262;2016-04-18T21:30:00Z
1.4892178;0.02835;2016-04-18T21:45:00Z
1.8254901;0.0567;2016-04-18T22:00:00Z
0.5970601;0.049612;2016-04-18T22:15:00Z
0.4666662;0.049612;2016-04-18T22:30:00Z
1.0225467;-0.035438;2016-04-18T22:45:00Z
0.9539222;-0.02835;2016-04-18T23:00:00Z
1.0019618;0.0567;2016-04-18T23:15:00Z
2.4225502;-0.092136;2016-04-18T23:30:00Z
2.45;-0.085048;2016-04-18T23:45:00Z
1.7225509;0.02835;2016-04-19T00:00:00Z
1.5303925;0.786702;2016-04-19T00:15:00Z
1.4137235;0.170098;2016-04-19T00:30:00Z
1.0500014;-0.085048;2016-04-19T00:45:00Z
0.5764703;0.120486;2016-04-19T01:00:00Z
0.5696054;0.120486;2016-04-19T01:15:00Z
0.4529413;-0.042524;2016-04-19T01:30:00Z
0.3088225;-0.070874;2016-04-19T01:45:00Z
0.7068642;0.049612;2016-04-19T02:00:00Z
0.2882376;0.021262;2016-04-19T02:15:00Z
0.2127433;0.085048;2016-04-19T02:30:00Z
0.1441188;-0.014174;2016-04-19T02:45:00Z
0.1029392;0.007088;2016-04-19T03:00:00Z
0.0686294;0.0;2016-04-19T03:15:00Z
0.1029392;-0.0567;2016-04-19T03:30:00Z
0.2127433;0.0;2016-04-19T03:45:00Z
0.1921584;0.049612;2016-04-19T04:00:00Z
0.1441188;0.021262;2016-04-19T04:15:00Z
0.1372539;-0.007088;2016-04-19T04:30:00Z
0.0892143;-0.02835;2016-04-19T04:45:00Z
0.0892143;0.0;2016-04-19T05:00:00Z
0.1715686;0.085048;2016-04-19T05:15:00Z
0.116669;-0.007088;2016-04-19T05:30:00Z
0.2196082;-0.099224;2016-04-19T05:45:00Z
0.2058833;0.02835;2016-04-19T06:00:00Z
0.3225474;-0.007088;2016-04-19T06:15:00Z
0.6794095;0.021262;2016-04-19T06:30:00Z
0.4460764;0.070874;2016-04-19T06:45:00Z
0.3225474;0.085048;2016-04-19T07:00:00Z
0.2745078;0.077962;2016-04-19T07:15:00Z
0.3088225;-0.014174;2016-04-19T07:30:00Z
0.3225474;0.106312;2016-04-19T07:45:00Z
0.240198;0.077962;2016-04-19T08:00:00Z
0.2676478;0.0567;2016-04-19T08:15:00Z
0.610785;-0.021262;2016-04-19T08:30:00Z
0.5764703;-0.077962;2016-04-19T08:45:00Z
0.3156874;-0.049612;2016-04-19T09:00:00Z
0.240198;-0.063786;2016-04-19T09:15:00Z
0.2196082;0.0;2016-04-19T09:30:00Z
0.3225474;-0.035438;2016-04-19T09:45:00Z
0.3088225;-0.035438;2016-04-19T10:00:00Z
0.2745078;0.106312;2016-04-19T10:15:00Z
0.4529413;0.077962;2016-04-19T10:30:00Z
1.7294109;0.985148;2016-04-19T10:45:00Z
0.4666662;-0.021262;2016-04-19T11:00:00Z
0.3362723;0.014174;2016-04-19T11:15:00Z
0.2676478;0.177186;2016-04-19T11:30:00Z
0.240198;0.0567;2016-04-19T11:45:00Z
0.2196082;-0.021262;2016-04-19T12:00:00Z
0.5421556;-0.021262;2016-04-19T12:15:00Z
2.333331;0.54573;2016-04-19T12:30:00Z
0.5147058;0.070874;2016-04-19T12:45:00Z
0.2127433;-0.035438;2016-04-19T13:00:00Z
0.240198;0.099224;2016-04-19T13:15:00Z
0.2950976;0.02835;2016-04-19T13:30:00Z
0.3431372;0.021262;2016-04-19T13:45:00Z
0.2539229;0.035438;2016-04-19T14:00:00Z
0.2127433;-0.014174;2016-04-19T14:15:00Z
0.2745078;0.077962;2016-04-19T14:30:00Z
0.2607829;0.021262;2016-04-19T14:45:00Z
0.2950976;0.0567;2016-04-19T15:00:00Z
0.247058;-0.063786;2016-04-19T15:15:00Z
0.1852935;-0.085048;2016-04-19T15:30:00Z
0.2264682;-0.042524;2016-04-19T15:45:00Z
0.2127433;-0.063786;2016-04-19T16:00:00Z
0.2676478;-0.085048;2016-04-19T16:15:00Z
0.247058;0.063786;2016-04-19T16:30:00Z
0.1852935;-0.007088;2016-04-19T16:45:00Z
0.116669;0.007088;2016-04-19T17:00:00Z
0.1441188;0.099224;2016-04-19T17:15:00Z
0.123529;0.02835;2016-04-19T17:30:00Z
0.123529;0.007088;2016-04-19T17:45:00Z
0.0686294;-0.063786;2016-04-19T18:00:00Z
0.1098041;-0.007088;2016-04-19T18:15:00Z
0.123529;0.007088;2016-04-19T18:30:00Z
0.2127433;-0.049612;2016-04-19T18:45:00Z
0.123529;-0.014174;2016-04-19T19:00:00Z
0.0892143;-0.007088;2016-04-19T19:15:00Z
0.0617645;-0.049612;2016-04-19T19:30:00Z
0.1303939;0.02835;2016-04-19T19:45:00Z
0.1509788;0.021262;2016-04-19T20:00:00Z
0.1303939;0.092136;2016-04-19T20:15:00Z
0.0823543;0.0;2016-04-19T20:30:00Z
0.1029392;0.042524;2016-04-19T20:45:00Z
0.1441188;0.13466;2016-04-19T21:00:00Z
0.1578437;0.077962;2016-04-19T21:15:00Z
0.247058;0.063786;2016-04-19T21:30:00Z
1.3725488;-0.148836;2016-04-19T21:45:00Z
2.3401959;-0.16301;2016-04-19T22:00:00Z
1.7019611;-0.099224;2016-04-19T22:15:00Z
1.6470566;0.099224;2016-04-19T22:30:00Z
1.3107843;0.092136;2016-04-19T22:45:00Z
0.6656846;0.13466;2016-04-19T23:00:00Z
0.5078409;0.092136;2016-04-19T23:15:00Z
0.7549038;0.063786;2016-04-19T23:30:00Z
0.5833352;0.16301;2016-04-19T23:45:00Z
0.5627454;0.170098;2016-04-20T00:00:00Z
0.5764703;0.099224;2016-04-20T00:15:00Z
0.5901952;0.021262;2016-04-20T00:30:00Z
0.5215707;-0.042524;2016-04-20T00:45:00Z
0.5696054;0.035438;2016-04-20T01:00:00Z
0.4460764;0.148836;2016-04-20T01:15:00Z
0.4666662;0.077962;2016-04-20T01:30:00Z
0.363727;0.035438;2016-04-20T01:45:00Z
0.3294123;0.113398;2016-04-20T02:00:00Z
0.1029392;0.014174;2016-04-20T02:15:00Z
0.1029392;-0.014174;2016-04-20T02:30:00Z
0.0686294;-0.063786;2016-04-20T02:45:00Z
0.1098041;-0.007088;2016-04-20T03:00:00Z
0.116669;-0.042524;2016-04-20T03:15:00Z
0.2264682;0.02835;2016-04-20T03:30:00Z
0.1852935;0.014174;2016-04-20T03:45:00Z
0.1372539;-0.021262;2016-04-20T04:00:00Z
0.1029392;0.007088;2016-04-20T04:15:00Z
0.1303939;0.0;2016-04-20T04:30:00Z
0.1303939;0.0;2016-04-20T04:45:00Z
0.1303939;0.021262;2016-04-20T05:00:00Z
0.116669;0.0;2016-04-20T05:15:00Z
0.2196082;0.02835;2016-04-20T05:30:00Z
0.2676478;0.014174;2016-04-20T05:45:00Z
0.3431372;0.077962;2016-04-20T06:00:00Z
0.4186266;0.092136;2016-04-20T06:15:00Z
0.5833352;0.255146;2016-04-20T06:30:00Z
0.4323515;0.29767;2016-04-20T06:45:00Z
0.2333331;0.077962;2016-04-20T07:00:00Z
0.3362723;0.099224;2016-04-20T07:15:00Z
0.2745078;0.007088;2016-04-20T07:30:00Z
0.2950976;-0.063786;2016-04-20T07:45:00Z
0.2745078;0.021262;2016-04-20T08:00:00Z
0.2950976;0.007088;2016-04-20T08:15:00Z
0.4803911;-0.063786;2016-04-20T08:30:00Z
0.3980368;-0.077962;2016-04-20T08:45:00Z
0.2539229;0.063786;2016-04-20T09:00:00Z
0.363727;0.127574;2016-04-20T09:15:00Z
0.2676478;-0.0567;2016-04-20T09:30:00Z
0.363727;0.0567;2016-04-20T09:45:00Z
0.494116;0.304758;2016-04-20T10:00:00Z
0.5558805;0.311846;2016-04-20T10:15:00Z
0.4323515;0.205534;2016-04-20T10:30:00Z
1.0088218;0.106312;2016-04-20T10:45:00Z
1.2352949;0.099224;2016-04-20T11:00:00Z
1.1186259;0.311846;2016-04-20T11:15:00Z
2.1686273;0.836314;2016-04-20T11:30:00Z
1.5578423;0.042524;2016-04-20T11:45:00Z
0.5352956;0.0567;2016-04-20T12:00:00Z
0.7754887;0.042524;2016-04-20T12:15:00Z
1.5852921;0.007088;2016-04-20T12:30:00Z
1.351959;0.0;2016-04-20T12:45:00Z
0.7892136;-0.007088;2016-04-20T13:00:00Z
0.4117666;-0.0567;2016-04-20T13:15:00Z
0.3019625;0.02835;2016-04-20T13:30:00Z
0.3019625;0.042524;2016-04-20T13:45:00Z
0.2264682;-0.007088;2016-04-20T14:00:00Z
0.2950976;0.077962;2016-04-20T14:15:00Z
0.2745078;0.0567;2016-04-20T14:30:00Z
0.3362723;0.0567;2016-04-20T14:45:00Z
0.487256;0.148836;2016-04-20T15:00:00Z
0.2607829;0.035438;2016-04-20T15:15:00Z
0.3843119;-0.077962;2016-04-20T15:30:00Z
0.4254915;-0.0567;2016-04-20T15:45:00Z
0.4254915;0.007088;2016-04-20T16:00:00Z
0.3088225;0.042524;2016-04-20T16:15:00Z
0.240198;0.070874;2016-04-20T16:30:00Z
0.1990184;0.106312;2016-04-20T16:45:00Z
0.2127433;-0.02835;2016-04-20T17:00:00Z
0.2196082;-0.049612;2016-04-20T17:15:00Z
0.2196082;0.014174;2016-04-20T17:30:00Z
0.1990184;0.021262;2016-04-20T17:45:00Z
0.1921584;0.007088;2016-04-20T18:00:00Z
0.1784335;-0.035438;2016-04-20T18:15:00Z
0.1715686;-0.021262;2016-04-20T18:30:00Z
0.1509788;0.0567;2016-04-20T18:45:00Z
0.1921584;0.070874;2016-04-20T19:00:00Z
0.1441188;0.007088;2016-04-20T19:15:00Z
0.1303939;0.007088;2016-04-20T19:30:00Z
0.2264682;-0.007088;2016-04-20T19:45:00Z
0.1441188;0.007088;2016-04-20T20:00:00Z
0.1303939;0.042524;2016-04-20T20:15:00Z
0.1441188;-0.02835;2016-04-20T20:30:00Z
0.1647037;-0.021262;2016-04-20T20:45:00Z
0.2882376;0.007088;2016-04-20T21:00:00Z
0.1715686;-0.021262;2016-04-20T21:15:00Z
0.1647037;0.035438;2016-04-20T21:30:00Z
0.363727;0.007088;2016-04-20T21:45:00Z
0.6245099;0.106312;2016-04-20T22:00:00Z
0.4323515;0.106312;2016-04-20T22:15:00Z
0.3843119;0.170098;2016-04-20T22:30:00Z
0.3911768;0.063786;2016-04-20T22:45:00Z
0.4117666;0.035438;2016-04-20T23:00:00Z
0.4392164;0.120486;2016-04-20T23:15:00Z
0.5764703;0.092136;2016-04-20T23:30:00Z
0.5764703;0.170098;2016-04-20T23:45:00Z
0.6382348;-0.077962;2016-04-21T00:00:00Z
0.4529413;0.0;2016-04-21T00:15:00Z
0.3500021;0.063786;2016-04-21T00:30:00Z
0.3156874;0.042524;2016-04-21T00:45:00Z
0.3156874;0.120486;2016-04-21T01:00:00Z
0.5421556;0.13466;2016-04-21T01:15:00Z
0.3088225;0.16301;2016-04-21T01:30:00Z
0.3019625;0.113398;2016-04-21T01:45:00Z
0.2745078;0.077962;2016-04-21T02:00:00Z
0.1647037;0.014174;2016-04-21T02:15:00Z
0.1098041;0.007088;2016-04-21T02:30:00Z
0.1372539;0.007088;2016-04-21T02:45:00Z
0.116669;-0.035438;2016-04-21T03:00:00Z
0.2058833;-0.035438;2016-04-21T03:15:00Z
0.1647037;0.02835;2016-04-21T03:30:00Z
0.2196082;0.014174;2016-04-21T03:45:00Z
0.1578437;-0.02835;2016-04-21T04:00:00Z
0.1509788;-0.021262;2016-04-21T04:15:00Z
0.1647037;0.014174;2016-04-21T04:30:00Z
0.1852935;0.035438;2016-04-21T04:45:00Z
0.116669;0.0567;2016-04-21T05:00:00Z
0.1303939;0.007088;2016-04-21T05:15:00Z
0.1784335;0.02835;2016-04-21T05:30:00Z
0.2676478;0.014174;2016-04-21T05:45:00Z
0.2539229;-0.085048;2016-04-21T06:00:00Z
0.363727;-0.042524;2016-04-21T06:15:00Z
0.4598062;-0.021262;2016-04-21T06:30:00Z
0.4460764;-0.035438;2016-04-21T06:45:00Z
0.3225474;0.099224;2016-04-21T07:00:00Z
0.2745078;0.106312;2016-04-21T07:15:00Z
0.3156874;0.014174;2016-04-21T07:30:00Z
0.2539229;0.035438;2016-04-21T07:45:00Z
0.2676478;0.177186;2016-04-21T08:00:00Z
0.5284307;0.170098;2016-04-21T08:15:00Z
0.5833352;0.063786;2016-04-21T08:30:00Z
0.4117666;0.021262;2016-04-21T08:45:00Z
0.2882376;0.063786;2016-04-21T09:00:00Z
0.2607829;0.049612;2016-04-21T09:15:00Z
0.3362723;0.120486;2016-04-21T09:30:00Z
0.3294123;0.0567;2016-04-21T09:45:00Z
0.8715679;0.085048;2016-04-21T10:00:00Z
0.9470573;0.092136;2016-04-21T10:15:00Z
0.4323515;0.063786;2016-04-21T10:30:00Z
0.7686287;0.233884;2016-04-21T10:45:00Z
0.8715679;0.099224;2016-04-21T11:00:00Z
0.5696054;-0.042524;2016-04-21T11:15:00Z
0.123529;-0.021262;2016-04-21T11:30:00Z
0.1372539;0.014174;2016-04-21T11:45:00Z
0.1852935;0.02835;2016-04-21T12:00:00Z
0.2196082;-0.021262;2016-04-21T12:15:00Z
0.1852935;0.021262;2016-04-21T12:30:00Z
0.7274491;0.049612;2016-04-21T12:45:00Z
0.6382348;0.070874;2016-04-21T13:00:00Z
0.2950976;0.035438;2016-04-21T13:15:00Z
0.3843119;-0.014174;2016-04-21T13:30:00Z
0.2745078;-0.070874;2016-04-21T13:45:00Z
0.3362723;0.021262;2016-04-21T14:00:00Z
0.3431372;0.035438;2016-04-21T14:15:00Z
0.2264682;0.049612;2016-04-21T14:30:00Z
0.1921584;0.007088;2016-04-21T14:45:00Z
0.370587;0.063786;2016-04-21T15:00:00Z
0.2539229;0.042524;2016-04-21T15:15:00Z
0.247058;-0.021262;2016-04-21T15:30:00Z
0.3225474;-0.049612;2016-04-21T15:45:00Z
0.3980368;0.205534;2016-04-21T16:00:00Z
0.2882376;0.085048;2016-04-21T16:15:00Z
0.2676478;0.035438;2016-04-21T16:30:00Z
0.2539229;0.021262;2016-04-21T16:45:00Z
0.3019625;0.205534;2016-04-21T17:00:00Z
0.4598062;0.177186;2016-04-21T17:15:00Z
0.2539229;-0.021262;2016-04-21T17:30:00Z
0.3156874;0.085048;2016-04-21T17:45:00Z
0.2950976;-0.021262;2016-04-21T18:00:00Z
0.2607829;-0.070874;2016-04-21T18:15:00Z
0.2745078;-0.106312;2016-04-21T18:30:00Z
0.2264682;-0.021262;2016-04-21T18:45:00Z
0.247058;0.0567;2016-04-21T19:00:00Z
0.1852935;0.0567;2016-04-21T19:15:00Z
0.2127433;0.106312;2016-04-21T19:30:00Z
0.363727;0.049612;2016-04-21T19:45:00Z
0.3362723;0.021262;2016-04-21T20:00:00Z
0.240198;0.007088;2016-04-21T20:15:00Z
0.2127433;-0.035438;2016-04-21T20:30:00Z
0.247058;0.049612;2016-04-21T20:45:00Z
0.3225474;0.070874;2016-04-21T21:00:00Z
0.3019625;0.0567;2016-04-21T21:15:00Z
0.2264682;0.049612;2016-04-21T21:30:00Z
0.363727;0.16301;2016-04-21T21:45:00Z
0.2676478;0.021262;2016-04-21T22:00:00Z
0.7549038;0.106312;2016-04-21T22:15:00Z
0.3500021;0.106312;2016-04-21T22:30:00Z
0.3156874;0.049612;2016-04-21T22:45:00Z
0.2676478;0.0;2016-04-21T23:00:00Z
0.3980368;0.177186;2016-04-21T23:15:00Z
0.4117666;0.170098;2016-04-21T23:30:00Z
0.3156874;0.099224;2016-04-21T23:45:00Z
0.4323515;0.014174;2016-04-22T00:00:00Z
0.8166683;0.148836;2016-04-22T00:15:00Z
0.6656846;0.035438;2016-04-22T00:30:00Z
0.5970601;-0.021262;2016-04-22T00:45:00Z
0.4254915;0.014174;2016-04-22T01:00:00Z
0.3980368;0.212622;2016-04-22T01:15:00Z
0.3088225;0.077962;2016-04-22T01:30:00Z
0.4803911;-0.014174;2016-04-22T01:45:00Z
0.370587;-0.021262;2016-04-22T02:00:00Z
0.363727;-0.02835;2016-04-22T02:15:00Z
0.4117666;0.077962;2016-04-22T02:30:00Z
0.363727;0.120486;2016-04-22T02:45:00Z
0.4392164;0.177186;2016-04-22T03:00:00Z
0.3774519;0.120486;2016-04-22T03:15:00Z
0.1921584;0.042524;2016-04-22T03:30:00Z
0.1715686;0.077962;2016-04-22T03:45:00Z
0.1921584;-0.02835;2016-04-22T04:00:00Z
0.2127433;0.021262;2016-04-22T04:15:00Z
0.1303939;0.035438;2016-04-22T04:30:00Z
0.1098041;0.02835;2016-04-22T04:45:00Z
0.123529;0.0567;2016-04-22T05:00:00Z
0.123529;-0.007088;2016-04-22T05:15:00Z
0.2333331;-0.014174;2016-04-22T05:30:00Z
0.2950976;0.092136;2016-04-22T05:45:00Z
0.2676478;0.106312;2016-04-22T06:00:00Z
0.3843119;0.127574;2016-04-22T06:15:00Z
0.4186266;0.240972;2016-04-22T06:30:00Z
0.4529413;-0.014174;2016-04-22T06:45:00Z
0.4735311;-0.007088;2016-04-22T07:00:00Z
0.617645;0.085048;2016-04-22T07:15:00Z
0.3156874;0.070874;2016-04-22T07:30:00Z
0.3362723;0.070874;2016-04-22T07:45:00Z
0.370587;0.148836;2016-04-22T08:00:00Z
0.3088225;0.085048;2016-04-22T08:15:00Z
0.2813727;0.0567;2016-04-22T08:30:00Z
0.247058;0.007088;2016-04-22T08:45:00Z
0.3294123;0.0;2016-04-22T09:00:00Z
0.7274491;0.007088;2016-04-22T09:15:00Z
1.7568607;0.106312;2016-04-22T09:30:00Z
0.4254915;0.212622;2016-04-22T09:45:00Z
0.610785;-0.049612;2016-04-22T10:00:00Z
1.104901;-0.035438;2016-04-22T10:15:00Z
0.8852928;-0.077962;2016-04-22T10:30:00Z
0.2607829;-0.077962;2016-04-22T10:45:00Z
0.1441188;0.035438;2016-04-22T11:00:00Z
0.1784335;0.0;2016-04-22T11:15:00Z
0.1441188;0.042524;2016-04-22T11:30:00Z
0.1784335;0.049612;2016-04-22T11:45:00Z
0.1647037;0.014174;2016-04-22T12:00:00Z
0.3500021;0.035438;2016-04-22T12:15:00Z
0.5764703;0.085048;2016-04-22T12:30:00Z
0.7754887;0.049612;2016-04-22T12:45:00Z
0.4598062;0.21971;2016-04-22T13:00:00Z
0.2676478;0.070874;2016-04-22T13:15:00Z
0.2539229;0.021262;2016-04-22T13:30:00Z
0.2264682;0.007088;2016-04-22T13:45:00Z
0.2745078;0.170098;2016-04-22T14:00:00Z
0.2607829;0.184272;2016-04-22T14:15:00Z
0.2607829;0.070874;2016-04-22T14:30:00Z
0.5970601;0.0;2016-04-22T14:45:00Z
0.7960785;-0.035438;2016-04-22T15:00:00Z
0.3225474;-0.092136;2016-04-22T15:15:00Z
0.2882376;-0.0567;2016-04-22T15:30:00Z
0.2745078;0.063786;2016-04-22T15:45:00Z
0.240198;-0.014174;2016-04-22T16:00:00Z
0.4254915;-0.02835;2016-04-22T16:15:00Z
0.6656846;0.099224;2016-04-22T16:30:00Z
0.2333331;0.127574;2016-04-22T16:45:00Z
0.1029392;0.0;2016-04-22T17:00:00Z
0.0754894;-0.014174;2016-04-22T17:15:00Z
0.1647037;-0.0567;2016-04-22T17:30:00Z
0.2333331;0.02835;2016-04-22T17:45:00Z
0.2950976;0.127574;2016-04-22T18:00:00Z
0.247058;0.070874;2016-04-22T18:15:00Z
0.1578437;-0.007088;2016-04-22T18:30:00Z
0.1441188;0.021262;2016-04-22T18:45:00Z
0.1303939;0.063786;2016-04-22T19:00:00Z
0.0960792;0.007088;2016-04-22T19:15:00Z
0.123529;0.014174;2016-04-22T19:30:00Z
0.0823543;0.007088;2016-04-22T19:45:00Z
0.3980368;0.063786;2016-04-22T20:00:00Z
1.3039194;0.049612;2016-04-22T20:15:00Z
0.4598062;-0.02835;2016-04-22T20:30:00Z
0.240198;0.007088;2016-04-22T20:45:00Z
0.2264682;-0.021262;2016-04-22T21:00:00Z
0.2264682;0.063786;2016-04-22T21:15:00Z
0.1990184;0.120486;2016-04-22T21:30:00Z
0.1921584;0.092136;2016-04-22T21:45:00Z
0.2607829;0.0567;2016-04-22T22:00:00Z
0.3019625;0.007088;2016-04-22T22:15:00Z
0.3225474;0.02835;2016-04-22T22:30:00Z
0.2813727;0.042524;2016-04-22T22:45:00Z
0.247058;0.16301;2016-04-22T23:00:00Z
0.2539229;0.042524;2016-04-22T23:15:00Z
0.2745078;0.106312;2016-04-22T23:30:00Z
0.3088225;0.120486;2016-04-22T23:45:00Z
0.4117666;0.02835;2016-04-23T00:00:00Z
0.4803911;0.035438;2016-04-23T00:15:00Z
0.494116;0.02835;2016-04-23T00:30:00Z
0.5558805;0.16301;2016-04-23T00:45:00Z
0.5696054;0.085048;2016-04-23T01:00:00Z
0.2539229;0.049612;2016-04-23T01:15:00Z
0.4323515;0.070874;2016-04-23T01:30:00Z
0.2950976;-0.070874;2016-04-23T01:45:00Z
0.247058;0.014174;2016-04-23T02:00:00Z
0.247058;-0.0567;2016-04-23T02:15:00Z
0.1784335;-0.021262;2016-04-23T02:30:00Z
0.116669;0.021262;2016-04-23T02:45:00Z
0.0960792;-0.042524;2016-04-23T03:00:00Z
0.0892143;-0.014174;2016-04-23T03:15:00Z
0.0686294;0.021262;2016-04-23T03:30:00Z
0.2539229;0.106312;2016-04-23T03:45:00Z
0.2058833;0.02835;2016-04-23T04:00:00Z
0.1784335;-0.070874;2016-04-23T04:15:00Z
0.0892143;-0.021262;2016-04-23T04:30:00Z
0.1098041;0.042524;2016-04-23T04:45:00Z
0.1303939;0.007088;2016-04-23T05:00:00Z
0.1441188;0.042524;2016-04-23T05:15:00Z
0.1029392;0.035438;2016-04-23T05:30:00Z
0.0686294;-0.014174;2016-04-23T05:45:00Z
0.0754894;-0.014174;2016-04-23T06:00:00Z
0.1372539;0.049612;2016-04-23T06:15:00Z
0.240198;0.0567;2016-04-23T06:30:00Z
0.1303939;0.0567;2016-04-23T06:45:00Z
0.0960792;0.0;2016-04-23T07:00:00Z
0.0686294;-0.035438;2016-04-23T07:15:00Z
0.1852935;-0.063786;2016-04-23T07:30:00Z
0.2127433;0.0567;2016-04-23T07:45:00Z
0.0823543;0.042524;2016-04-23T08:00:00Z
0.1990184;0.007088;2016-04-23T08:15:00Z
0.116669;-0.014174;2016-04-23T08:30:00Z
0.3500021;0.283496;2016-04-23T08:45:00Z
0.4254915;0.007088;2016-04-23T09:00:00Z
0.2264682;0.014174;2016-04-23T09:15:00Z
0.1990184;0.042524;2016-04-23T09:30:00Z
0.2813727;-0.049612;2016-04-23T09:45:00Z
0.2950976;-0.092136;2016-04-23T10:00:00Z
0.2676478;0.02835;2016-04-23T10:15:00Z
0.8235283;0.049612;2016-04-23T10:30:00Z
0.3362723;-0.077962;2016-04-23T10:45:00Z
0.1852935;0.13466;2016-04-23T11:00:00Z
0.1784335;0.070874;2016-04-23T11:15:00Z
0.1990184;0.014174;2016-04-23T11:30:00Z
0.3019625;-0.014174;2016-04-23T11:45:00Z
0.1509788;0.049612;2016-04-23T12:00:00Z
0.3980368;-0.042524;2016-04-23T12:15:00Z
1.475488;0.311846;2016-04-23T12:30:00Z
0.617645;0.120486;2016-04-23T12:45:00Z
0.6725495;0.049612;2016-04-23T13:00:00Z
0.3843119;-0.049612;2016-04-23T13:15:00Z
0.3774519;0.014174;2016-04-23T13:30:00Z
0.8647079;-0.021262;2016-04-23T13:45:00Z
1.2352949;0.0;2016-04-23T14:00:00Z
0.3088225;0.205534;2016-04-23T14:15:00Z
0.3431372;0.02835;2016-04-23T14:30:00Z
0.5009809;0.021262;2016-04-23T14:45:00Z
0.981372;-0.070874;2016-04-23T15:00:00Z
0.9539222;0.02835;2016-04-23T15:15:00Z
2.3058812;0.007088;2016-04-23T15:30:00Z
3.2941181;1.977386;2016-04-23T15:45:00Z
3.0196054;0.32602;2016-04-23T16:00:00Z
1.2696096;0.120486;2016-04-23T16:15:00Z
1.1392157;-0.035438;2016-04-23T16:30:00Z
0.4803911;0.042524;2016-04-23T16:45:00Z
0.3362723;0.099224;2016-04-23T17:00:00Z
1.8049003;-0.035438;2016-04-23T17:15:00Z
2.202942;-0.077962;2016-04-23T17:30:00Z
1.8803946;0.02835;2016-04-23T17:45:00Z
1.5647072;0.070874;2016-04-23T18:00:00Z
1.4892178;-0.014174;2016-04-23T18:15:00Z
1.2696096;0.077962;2016-04-23T18:30:00Z
0.7617638;0.021262;2016-04-23T18:45:00Z
1.4205884;0.19136;2016-04-23T19:00:00Z
0.7960785;0.014174;2016-04-23T19:15:00Z
0.3019625;-0.042524;2016-04-23T19:30:00Z
0.240198;-0.007088;2016-04-23T19:45:00Z
0.2950976;0.092136;2016-04-23T20:00:00Z
0.363727;-0.021262;2016-04-23T20:15:00Z
2.0656881;0.035438;2016-04-23T20:30:00Z
2.4225502;0.049612;2016-04-23T20:45:00Z
1.6196068;0.155922;2016-04-23T21:00:00Z
1.3107843;0.106312;2016-04-23T21:15:00Z
1.3588239;0.276408;2016-04-23T21:30:00Z
1.3656839;0.02835;2016-04-23T21:45:00Z
0.4598062;0.0567;2016-04-23T22:00:00Z
0.3019625;0.049612;2016-04-23T22:15:00Z
0.5009809;0.177186;2016-04-23T22:30:00Z
1.0019618;0.19136;2016-04-23T22:45:00Z
0.3980368;0.014174;2016-04-23T23:00:00Z
0.3019625;-0.035438;2016-04-23T23:15:00Z
0.3294123;-0.035438;2016-04-23T23:30:00Z
0.3843119;0.099224;2016-04-23T23:45:00Z
0.5147058;-0.049612;2016-04-24T00:00:00Z
0.3431372;-0.077962;2016-04-24T00:15:00Z
0.240198;-0.077962;2016-04-24T00:30:00Z
0.2607829;-0.077962;2016-04-24T00:45:00Z
0.2745078;-0.021262;2016-04-24T01:00:00Z
0.2950976;0.021262;2016-04-24T01:15:00Z
0.7754887;0.106312;2016-04-24T01:30:00Z
0.247058;0.035438;2016-04-24T01:45:00Z
0.116669;0.049612;2016-04-24T02:00:00Z
0.2058833;0.035438;2016-04-24T02:15:00Z
0.3431372;0.446506;2016-04-24T02:30:00Z
0.0823543;0.014174;2016-04-24T02:45:00Z
0.0892143;-0.014174;2016-04-24T03:00:00Z
0.1098041;-0.049612;2016-04-24T03:15:00Z
0.1372539;0.0;2016-04-24T03:30:00Z
0.2607829;0.014174;2016-04-24T03:45:00Z
0.1372539;-0.007088;2016-04-24T04:00:00Z
0.1372539;-0.0567;2016-04-24T04:15:00Z
0.1029392;-0.049612;2016-04-24T04:30:00Z
0.1578437;0.021262;2016-04-24T04:45:00Z
0.1441188;0.042524;2016-04-24T05:00:00Z
0.1098041;-0.042524;2016-04-24T05:15:00Z
0.0754894;-0.02835;2016-04-24T05:30:00Z
0.0754894;-0.049612;2016-04-24T05:45:00Z
0.1303939;0.02835;2016-04-24T06:00:00Z
0.1921584;0.063786;2016-04-24T06:15:00Z
