p;q;time
0.2996938;0.0;2016-04-11T18:30:00Z
0.4345565;0.224392;2016-04-11T18:45:00Z
0.4345565;0.077376;2016-04-11T19:00:00Z
1.5958712;-0.0619;2016-04-11T19:15:00Z
1.5284423;0.007738;2016-04-11T19:30:00Z
0.6818056;0.023212;2016-04-11T19:45:00Z
0.3596306;0.077376;2016-04-11T20:00:00Z
0.4120802;0.069638;2016-04-11T20:15:00Z
0.6218639;0.023212;2016-04-11T20:30:00Z
0.397096;-0.046426;2016-04-11T20:45:00Z
0.8241604;0.0;2016-04-11T21:00:00Z
1.1762989;0.038688;2016-04-11T21:15:00Z
0.9740073;0.007738;2016-04-11T21:30:00Z
1.3036695;0.085114;2016-04-11T21:45:00Z
0.7792029;0.16249;2016-04-11T22:00:00Z
0.2547412;-0.092852;2016-04-11T22:15:00Z
0.3821118;0.201178;2016-04-11T22:30:00Z
0.2847096;0.054164;2016-04-11T22:45:00Z
0.2697254;0.0;2016-04-11T23:00:00Z
0.3221701;0.03095;2016-04-11T23:15:00Z
0.3521385;0.03095;2016-04-11T23:30:00Z
0.3071859;0.077376;2016-04-11T23:45:00Z
0.1423548;0.015476;2016-04-12T00:00:00Z
0.082418;-0.007738;2016-04-12T00:15:00Z
0.1873074;0.069638;2016-04-12T00:30:00Z
0.2022916;-0.007738;2016-04-12T00:45:00Z
0.0899101;-0.054164;2016-04-12T01:00:00Z
0.0974022;0.03095;2016-04-12T01:15:00Z
0.1873074;0.038688;2016-04-12T01:30:00Z
0.1648311;-0.015476;2016-04-12T01:45:00Z
0.0899101;0.007738;2016-04-12T02:00:00Z
0.1048943;-0.015476;2016-04-12T02:15:00Z
0.1423548;0.054164;2016-04-12T02:30:00Z
0.1873074;0.177966;2016-04-12T02:45:00Z
0.1123864;0.0619;2016-04-12T03:00:00Z
0.082418;-0.03095;2016-04-12T03:15:00Z
0.1273706;0.0;2016-04-12T03:30:00Z
0.1348627;-0.038688;2016-04-12T03:45:00Z
0.1648311;0.069638;2016-04-12T04:00:00Z
0.1123864;-0.023212;2016-04-12T04:15:00Z
0.1348627;0.077376;2016-04-12T04:30:00Z
0.1123864;-0.023212;2016-04-12T04:45:00Z
0.1048943;0.007738;2016-04-12T05:00:00Z
0.157339;0.108326;2016-04-12T05:15:00Z
0.1423548;0.0619;2016-04-12T05:30:00Z
0.1198785;-0.007738;2016-04-12T05:45:00Z
0.1123864;0.015476;2016-04-12T06:00:00Z
0.0749259;0.007738;2016-04-12T06:15:00Z
0.2097837;0.069638;2016-04-12T06:30:00Z
0.157339;-0.054164;2016-04-12T06:45:00Z
0.2172807;-0.03095;2016-04-12T07:00:00Z
0.4195723;0.038688;2016-04-12T07:15:00Z
0.2547412;0.023212;2016-04-12T07:30:00Z
0.7267582;0.054164;2016-04-12T07:45:00Z
0.2697254;-0.085114;2016-04-12T08:00:00Z
0.2772175;0.0619;2016-04-12T08:15:00Z
0.2697254;-0.007738;2016-04-12T08:30:00Z
0.2172807;-0.077376;2016-04-12T08:45:00Z
0.4495407;-0.015476;2016-04-12T09:00:00Z
0.1798153;0.054164;2016-04-12T09:15:00Z
0.1873074;0.077376;2016-04-12T09:30:00Z
0.1048943;-0.0619;2016-04-12T09:45:00Z
0.1648311;0.007738;2016-04-12T10:00:00Z
0.2247728;0.069638;2016-04-12T10:15:00Z
0.1947995;0.015476;2016-04-12T10:30:00Z
0.0974022;0.054164;2016-04-12T10:45:00Z
0.157339;-0.038688;2016-04-12T11:00:00Z
0.1648311;-0.023212;2016-04-12T11:15:00Z
0.2097837;0.03095;2016-04-12T11:30:00Z
0.1348627;0.007738;2016-04-12T11:45:00Z
0.1648311;0.038688;2016-04-12T12:00:00Z
0.1498469;-0.023212;2016-04-12T12:15:00Z
0.157339;0.085114;2016-04-12T12:30:00Z
0.082418;-0.054164;2016-04-12T12:45:00Z
0.2547412;0.0;2016-04-12T13:00:00Z
0.1723232;-0.007738;2016-04-12T13:15:00Z
0.1498469;-0.038688;2016-04-12T13:30:00Z
0.0974022;-0.054164;2016-04-12T13:45:00Z
0.157339;-0.046426;2016-04-12T14:00:00Z
0.1873074;-0.046426;2016-04-12T14:15:00Z
0.2247728;0.13154;2016-04-12T14:30:00Z
0.0899101;-0.007738;2016-04-12T14:45:00Z
0.1648311;0.054164;2016-04-12T15:00:00Z
0.157339;-0.038688;2016-04-12T15:15:00Z
0.1723232;0.092852;2016-04-12T15:30:00Z
0.1423548;-0.054164;2016-04-12T15:45:00Z
0.2022916;-0.038688;2016-04-12T16:00:00Z
0.157339;0.054164;2016-04-12T16:15:00Z
0.157339;0.007738;2016-04-12T16:30:00Z
0.082418;-0.015476;2016-04-12T16:45:00Z
0.157339;0.023212;2016-04-12T17:00:00Z
0.2172807;0.077376;2016-04-12T17:15:00Z
0.2172807;0.069638;2016-04-12T17:30:00Z
0.1048943;-0.015476;2016-04-12T17:45:00Z
0.157339;0.0;2016-04-12T18:00:00Z
0.2022916;0.046426;2016-04-12T18:15:00Z
0.2322649;0.007738;2016-04-12T18:30:00Z
0.2097837;0.0619;2016-04-12T18:45:00Z
0.3671276;0.046426;2016-04-12T19:00:00Z
0.5019854;0.038688;2016-04-12T19:15:00Z
1.2212515;0.038688;2016-04-12T19:30:00Z
0.4120802;0.0619;2016-04-12T19:45:00Z
0.2247728;0.0;2016-04-12T20:00:00Z
0.3446464;0.007738;2016-04-12T20:15:00Z
1.8805808;0.054164;2016-04-12T20:30:00Z
0.5319587;0.147014;2016-04-12T20:45:00Z
1.2737011;0.185702;2016-04-12T21:00:00Z
1.0788967;0.286292;2016-04-12T21:15:00Z
0.3521385;0.13154;2016-04-12T21:30:00Z
0.4645249;0.015476;2016-04-12T21:45:00Z
0.4495407;-0.038688;2016-04-12T22:00:00Z
0.4345565;0.038688;2016-04-12T22:15:00Z
0.4195723;-0.007738;2016-04-12T22:30:00Z
0.3521385;0.185702;2016-04-12T22:45:00Z
0.2547412;0.0;2016-04-12T23:00:00Z
0.3071859;-0.038688;2016-04-12T23:15:00Z
0.1873074;0.054164;2016-04-12T23:30:00Z
0.1348627;0.054164;2016-04-12T23:45:00Z
0.1123864;-0.046426;2016-04-13T00:00:00Z
0.1048943;0.0;2016-04-13T00:15:00Z
0.1947995;0.03095;2016-04-13T00:30:00Z
0.1798153;0.054164;2016-04-13T00:45:00Z
0.082418;0.0;2016-04-13T01:00:00Z
0.082418;-0.015476;2016-04-13T01:15:00Z
0.1048943;0.0;2016-04-13T01:30:00Z
0.1498469;0.054164;2016-04-13T01:45:00Z
0.157339;0.054164;2016-04-13T02:00:00Z
0.1273706;0.077376;2016-04-13T02:15:00Z
0.082418;-0.015476;2016-04-13T02:30:00Z
0.1648311;-0.038688;2016-04-13T02:45:00Z
0.082418;-0.03095;2016-04-13T03:00:00Z
0.1123864;-0.03095;2016-04-13T03:15:00Z
0.1648311;0.116064;2016-04-13T03:30:00Z
0.1648311;0.03095;2016-04-13T03:45:00Z
0.0899101;-0.046426;2016-04-13T04:00:00Z
0.0974022;0.03095;2016-04-13T04:15:00Z
0.0599368;-0.046426;2016-04-13T04:30:00Z
0.2247728;0.069638;2016-04-13T04:45:00Z
0.1498469;0.038688;2016-04-13T05:00:00Z
0.1048943;-0.015476;2016-04-13T05:15:00Z
0.0524447;0.007738;2016-04-13T05:30:00Z
0.1273706;0.077376;2016-04-13T05:45:00Z
0.157339;-0.023212;2016-04-13T06:00:00Z
0.1873074;-0.015476;2016-04-13T06:15:00Z
0.0674289;0.007738;2016-04-13T06:30:00Z
0.1348627;-0.046426;2016-04-13T06:45:00Z
0.1348627;-0.007738;2016-04-13T07:00:00Z
0.3371543;-0.038688;2016-04-13T07:15:00Z
0.3896039;0.108326;2016-04-13T07:30:00Z
0.554435;0.154752;2016-04-13T07:45:00Z
0.2996938;0.13154;2016-04-13T08:00:00Z
0.2772175;0.0;2016-04-13T08:15:00Z
0.4495407;0.147014;2016-04-13T08:30:00Z
1.7681944;0.069638;2016-04-13T08:45:00Z
0.7342503;0.13154;2016-04-13T09:00:00Z
0.2697254;0.139278;2016-04-13T09:15:00Z
0.1498469;0.116064;2016-04-13T09:30:00Z
0.2772175;-0.046426;2016-04-13T09:45:00Z
0.1873074;0.038688;2016-04-13T10:00:00Z
0.2097837;0.092852;2016-04-13T10:15:00Z
0.1123864;0.046426;2016-04-13T10:30:00Z
0.2097837;-0.0619;2016-04-13T10:45:00Z
0.2172807;0.116064;2016-04-13T11:00:00Z
0.2097837;0.03095;2016-04-13T11:15:00Z
0.1198785;0.054164;2016-04-13T11:30:00Z
0.239757;0.046426;2016-04-13T11:45:00Z
0.1198785;0.038688;2016-04-13T12:00:00Z
0.0974022;-0.015476;2016-04-13T12:15:00Z
0.0599368;-0.046426;2016-04-13T12:30:00Z
0.1648311;0.116064;2016-04-13T12:45:00Z
0.2022916;-0.015476;2016-04-13T13:00:00Z
0.1873074;0.0;2016-04-13T13:15:00Z
0.1423548;-0.03095;2016-04-13T13:30:00Z
0.2172807;0.023212;2016-04-13T13:45:00Z
0.1198785;0.085114;2016-04-13T14:00:00Z
0.2097837;-0.0619;2016-04-13T14:15:00Z
0.1947995;0.085114;2016-04-13T14:30:00Z
0.157339;-0.054164;2016-04-13T14:45:00Z
0.0899101;-0.046426;2016-04-13T15:00:00Z
0.0674289;-0.046426;2016-04-13T15:15:00Z
0.2022916;-0.069638;2016-04-13T15:30:00Z
0.1873074;-0.038688;2016-04-13T15:45:00Z
0.1273706;-0.077376;2016-04-13T16:00:00Z
0.0974022;-0.046426;2016-04-13T16:15:00Z
0.1648311;-0.023212;2016-04-13T16:30:00Z
0.1723232;0.007738;2016-04-13T16:45:00Z
0.2472491;0.116064;2016-04-13T17:00:00Z
0.1123864;0.069638;2016-04-13T17:15:00Z
1.0114678;-0.085114;2016-04-13T17:30:00Z
1.0039757;-0.023212;2016-04-13T17:45:00Z
1.3111616;0.742812;2016-04-13T18:00:00Z
1.5209502;0.61901;2016-04-13T18:15:00Z
0.5619271;-0.054164;2016-04-13T18:30:00Z
0.4120802;-0.077376;2016-04-13T18:45:00Z
0.3896039;0.13154;2016-04-13T19:00:00Z
0.4645249;0.147014;2016-04-13T19:15:00Z
0.4645249;0.10059;2016-04-13T19:30:00Z
0.3521385;0.116064;2016-04-13T19:45:00Z
0.3371543;-0.038688;2016-04-13T20:00:00Z
0.3221701;0.023212;2016-04-13T20:15:00Z
0.4045881;0.340456;2016-04-13T20:30:00Z
0.3596306;0.092852;2016-04-13T20:45:00Z
0.4495407;-0.023212;2016-04-13T21:00:00Z
0.2847096;-0.015476;2016-04-13T21:15:00Z
0.3821118;-0.023212;2016-04-13T21:30:00Z
0.5844034;-0.038688;2016-04-13T21:45:00Z
0.554435;0.015476;2016-04-13T22:00:00Z
0.5394508;-0.023212;2016-04-13T22:15:00Z
0.3521385;0.015476;2016-04-13T22:30:00Z
0.3296622;0.007738;2016-04-13T22:45:00Z
0.3521385;0.224392;2016-04-13T23:00:00Z
0.2472491;0.054164;2016-04-13T23:15:00Z
0.2472491;-0.054164;2016-04-13T23:30:00Z
0.1648311;0.046426;2016-04-13T23:45:00Z
0.1423548;0.054164;2016-04-14T00:00:00Z
0.0899101;-0.015476;2016-04-14T00:15:00Z
0.1423548;0.085114;2016-04-14T00:30:00Z
0.1947995;0.046426;2016-04-14T00:45:00Z
0.1723232;0.0;2016-04-14T01:00:00Z
0.0749259;-0.015476;2016-04-14T01:15:00Z
0.082418;0.0;2016-04-14T01:30:00Z
0.1423548;-0.023212;2016-04-14T01:45:00Z
0.1873074;-0.023212;2016-04-14T02:00:00Z
0.1123864;0.03095;2016-04-14T02:15:00Z
0.0524447;-0.023212;2016-04-14T02:30:00Z
0.1123864;0.03095;2016-04-14T02:45:00Z
0.1423548;0.038688;2016-04-14T03:00:00Z
0.1648311;0.015476;2016-04-14T03:15:00Z
0.0899101;-0.03095;2016-04-14T03:30:00Z
0.1048943;0.046426;2016-04-14T03:45:00Z
0.1498469;0.038688;2016-04-14T04:00:00Z
0.1048943;0.007738;2016-04-14T04:15:00Z
0.1048943;0.046426;2016-04-14T04:30:00Z
0.1498469;0.069638;2016-04-14T04:45:00Z
0.0749259;0.0;2016-04-14T05:00:00Z
0.1423548;0.046426;2016-04-14T05:15:00Z
0.0749259;-0.038688;2016-04-14T05:30:00Z
0.1423548;-0.015476;2016-04-14T05:45:00Z
0.1498469;-0.054164;2016-04-14T06:00:00Z
0.1423548;-0.038688;2016-04-14T06:15:00Z
0.0899101;0.0;2016-04-14T06:30:00Z
0.1123864;-0.023212;2016-04-14T06:45:00Z
0.2996938;-0.007738;2016-04-14T07:00:00Z
0.5394508;0.046426;2016-04-14T07:15:00Z
0.3746197;0.16249;2016-04-14T07:30:00Z
0.3821118;0.26308;2016-04-14T07:45:00Z
0.3896039;0.015476;2016-04-14T08:00:00Z
0.314678;0.015476;2016-04-14T08:15:00Z
0.2472491;-0.0619;2016-04-14T08:30:00Z
0.2622333;0.085114;2016-04-14T08:45:00Z
0.2247728;0.123802;2016-04-14T09:00:00Z
0.2322649;0.108326;2016-04-14T09:15:00Z
0.2772175;0.0;2016-04-14T09:30:00Z
0.3221701;0.077376;2016-04-14T09:45:00Z
0.3521385;0.0619;2016-04-14T10:00:00Z
1.2062673;0.03095;2016-04-14T10:15:00Z
1.0863937;0.0619;2016-04-14T10:30:00Z
0.7192661;-0.046426;2016-04-14T10:45:00Z
1.7681944;0.154752;2016-04-14T11:00:00Z
0.5244666;-0.015476;2016-04-14T11:15:00Z
0.239757;-0.015476;2016-04-14T11:30:00Z
0.1873074;0.007738;2016-04-14T11:45:00Z
0.3596306;0.069638;2016-04-14T12:00:00Z
0.2022916;0.0;2016-04-14T12:15:00Z
0.1273706;0.023212;2016-04-14T12:30:00Z
0.2022916;-0.015476;2016-04-14T12:45:00Z
0.2847096;-0.0619;2016-04-14T13:00:00Z
0.1947995;-0.046426;2016-04-14T13:15:00Z
0.0974022;-0.007738;2016-04-14T13:30:00Z
0.0974022;0.007738;2016-04-14T13:45:00Z
0.0974022;0.015476;2016-04-14T14:00:00Z
0.1723232;0.03095;2016-04-14T14:15:00Z
0.1423548;-0.046426;2016-04-14T14:30:00Z
0.0974022;0.0;2016-04-14T14:45:00Z
0.1947995;0.069638;2016-04-14T15:00:00Z
0.3071859;0.046426;2016-04-14T15:15:00Z
0.2097837;0.03095;2016-04-14T15:30:00Z
0.7267582;0.038688;2016-04-14T15:45:00Z
1.3186537;0.054164;2016-04-14T16:00:00Z
0.7042819;-0.023212;2016-04-14T16:15:00Z
0.3746197;-0.054164;2016-04-14T16:30:00Z
0.2322649;-0.085114;2016-04-14T16:45:00Z
0.3221701;0.03095;2016-04-14T17:00:00Z
0.2772175;-0.015476;2016-04-14T17:15:00Z
0.0974022;-0.023212;2016-04-14T17:30:00Z
0.1048943;-0.015476;2016-04-14T17:45:00Z
0.0599368;-0.038688;2016-04-14T18:00:00Z
0.4195723;-0.023212;2016-04-14T18:15:00Z
0.2847096;0.054164;2016-04-14T18:30:00Z
0.1947995;-0.023212;2016-04-14T18:45:00Z
0.239757;0.108326;2016-04-14T19:00:00Z
0.314678;0.077376;2016-04-14T19:15:00Z
0.314678;0.085114;2016-04-14T19:30:00Z
0.3896039;0.054164;2016-04-14T19:45:00Z
0.7792029;0.046426;2016-04-14T20:00:00Z
0.3671276;0.232128;2016-04-14T20:15:00Z
0.8616209;0.046426;2016-04-14T20:30:00Z
0.5844034;-0.007738;2016-04-14T20:45:00Z
0.3221701;0.077376;2016-04-14T21:00:00Z
0.2472491;0.19344;2016-04-14T21:15:00Z
0.3821118;0.123802;2016-04-14T21:30:00Z
0.3821118;0.123802;2016-04-14T21:45:00Z
0.3371543;0.185702;2016-04-14T22:00:00Z
0.3221701;0.147014;2016-04-14T22:15:00Z
0.3071859;0.123802;2016-04-14T22:30:00Z
0.314678;0.069638;2016-04-14T22:45:00Z
0.314678;0.054164;2016-04-14T23:00:00Z
0.2996938;0.023212;2016-04-14T23:15:00Z
0.1648311;0.015476;2016-04-14T23:30:00Z
0.1498469;0.038688;2016-04-14T23:45:00Z
0.0974022;0.046426;2016-04-15T00:00:00Z
0.1498469;0.007738;2016-04-15T00:15:00Z
0.2022916;0.038688;2016-04-15T00:30:00Z
0.1423548;0.038688;2016-04-15T00:45:00Z
0.1048943;-0.023212;2016-04-15T01:00:00Z
0.0749259;-0.03095;2016-04-15T01:15:00Z
0.1273706;0.085114;2016-04-15T01:30:00Z
0.2322649;0.03095;2016-04-15T01:45:00Z
0.1498469;-0.023212;2016-04-15T02:00:00Z
0.082418;-0.038688;2016-04-15T02:15:00Z
0.1048943;0.015476;2016-04-15T02:30:00Z
0.1498469;0.007738;2016-04-15T02:45:00Z
0.2322649;0.038688;2016-04-15T03:00:00Z
0.1123864;-0.007738;2016-04-15T03:15:00Z
0.0899101;-0.046426;2016-04-15T03:30:00Z
0.1123864;-0.046426;2016-04-15T03:45:00Z
0.1798153;0.007738;2016-04-15T04:00:00Z
0.1798153;-0.038688;2016-04-15T04:15:00Z
0.0974022;-0.046426;2016-04-15T04:30:00Z
0.1198785;0.0;2016-04-15T04:45:00Z
0.1348627;-0.038688;2016-04-15T05:00:00Z
0.1348627;0.0;2016-04-15T05:15:00Z
0.1648311;-0.007738;2016-04-15T05:30:00Z
0.1198785;0.0619;2016-04-15T05:45:00Z
0.1348627;-0.046426;2016-04-15T06:00:00Z
0.1423548;0.015476;2016-04-15T06:15:00Z
0.082418;-0.007738;2016-04-15T06:30:00Z
0.2172807;-0.069638;2016-04-15T06:45:00Z
0.1498469;-0.054164;2016-04-15T07:00:00Z
0.554435;0.046426;2016-04-15T07:15:00Z
0.157339;-0.023212;2016-04-15T07:30:00Z
0.5844034;-0.077376;2016-04-15T07:45:00Z
0.4495407;0.286292;2016-04-15T08:00:00Z
0.3296622;-0.023212;2016-04-15T08:15:00Z
0.2697254;0.069638;2016-04-15T08:30:00Z
0.239757;0.015476;2016-04-15T08:45:00Z
0.2622333;0.054164;2016-04-15T09:00:00Z
0.2622333;0.0619;2016-04-15T09:15:00Z
0.2847096;-0.023212;2016-04-15T09:30:00Z
0.1947995;0.185702;2016-04-15T09:45:00Z
0.157339;0.0;2016-04-15T10:00:00Z
0.1798153;0.038688;2016-04-15T10:15:00Z
0.1498469;0.0619;2016-04-15T10:30:00Z
0.1423548;-0.038688;2016-04-15T10:45:00Z
0.239757;-0.038688;2016-04-15T11:00:00Z
0.1273706;-0.054164;2016-04-15T11:15:00Z
0.2847096;0.0619;2016-04-15T11:30:00Z
0.2322649;0.038688;2016-04-15T11:45:00Z
0.1873074;0.077376;2016-04-15T12:00:00Z
0.1048943;-0.007738;2016-04-15T12:15:00Z
0.0899101;-0.007738;2016-04-15T12:30:00Z
0.1423548;0.038688;2016-04-15T12:45:00Z
0.239757;-0.069638;2016-04-15T13:00:00Z
0.2022916;-0.054164;2016-04-15T13:15:00Z
0.1723232;-0.046426;2016-04-15T13:30:00Z
0.1947995;-0.0619;2016-04-15T13:45:00Z
0.1498469;-0.023212;2016-04-15T14:00:00Z
0.1947995;-0.03095;2016-04-15T14:15:00Z
0.4120802;-0.03095;2016-04-15T14:30:00Z
0.472017;0.108326;2016-04-15T14:45:00Z
0.2472491;0.092852;2016-04-15T15:00:00Z
0.2922017;0.023212;2016-04-15T15:15:00Z
0.5244666;0.224392;2016-04-15T15:30:00Z
0.239757;-0.023212;2016-04-15T15:45:00Z
0.2097837;0.054164;2016-04-15T16:00:00Z
0.2622333;0.10059;2016-04-15T16:15:00Z
1.0788967;-0.085114;2016-04-15T16:30:00Z
1.4759927;0.170228;2016-04-15T16:45:00Z
1.3336379;0.13154;2016-04-15T17:00:00Z
0.9140656;-0.054164;2016-04-15T17:15:00Z
1.7082576;0.185702;2016-04-15T17:30:00Z
1.1238542;0.208916;2016-04-15T17:45:00Z
0.7642187;0.108326;2016-04-15T18:00:00Z
0.4795091;0.116064;2016-04-15T18:15:00Z
2.0379198;0.147014;2016-04-15T18:30:00Z
1.9330255;0.29403;2016-04-15T18:45:00Z
0.2547412;0.085114;2016-04-15T19:00:00Z
0.2772175;0.16249;2016-04-15T19:15:00Z
0.2172807;0.123802;2016-04-15T19:30:00Z
0.2547412;-0.077376;2016-04-15T19:45:00Z
0.1723232;0.0619;2016-04-15T20:00:00Z
0.2322649;0.077376;2016-04-15T20:15:00Z
0.3521385;0.13154;2016-04-15T20:30:00Z
0.3521385;-0.007738;2016-04-15T20:45:00Z
0.1947995;0.085114;2016-04-15T21:00:00Z
0.2547412;-0.007738;2016-04-15T21:15:00Z
0.2772175;0.116064;2016-04-15T21:30:00Z
0.4045881;0.046426;2016-04-15T21:45:00Z
0.314678;0.441044;2016-04-15T22:00:00Z
0.3296622;0.03095;2016-04-15T22:15:00Z
0.3221701;0.007738;2016-04-15T22:30:00Z
0.3896039;0.077376;2016-04-15T22:45:00Z
0.3671276;0.116064;2016-04-15T23:00:00Z
0.2922017;0.16249;2016-04-15T23:15:00Z
0.2322649;0.10059;2016-04-15T23:30:00Z
0.2922017;0.0619;2016-04-15T23:45:00Z
0.2022916;-0.038688;2016-04-16T00:00:00Z
0.2097837;0.0619;2016-04-16T00:15:00Z
0.1123864;0.0;2016-04-16T00:30:00Z
0.1723232;0.069638;2016-04-16T00:45:00Z
0.0599368;-0.038688;2016-04-16T01:00:00Z
0.1498469;0.054164;2016-04-16T01:15:00Z
0.1723232;0.038688;2016-04-16T01:30:00Z
0.1498469;0.0619;2016-04-16T01:45:00Z
0.082418;-0.007738;2016-04-16T02:00:00Z
0.1048943;-0.03095;2016-04-16T02:15:00Z
0.157339;-0.015476;2016-04-16T02:30:00Z
0.2097837;0.13154;2016-04-16T02:45:00Z
0.0524447;-0.023212;2016-04-16T03:00:00Z
0.1123864;-0.038688;2016-04-16T03:15:00Z
0.0974022;-0.054164;2016-04-16T03:30:00Z
0.2097837;-0.038688;2016-04-16T03:45:00Z
0.1198785;0.015476;2016-04-16T04:00:00Z
0.1048943;-0.054164;2016-04-16T04:15:00Z
0.0899101;0.015476;2016-04-16T04:30:00Z
0.1723232;0.054164;2016-04-16T04:45:00Z
0.1273706;0.0;2016-04-16T05:00:00Z
0.1498469;0.046426;2016-04-16T05:15:00Z
0.0749259;-0.023212;2016-04-16T05:30:00Z
0.1648311;-0.0619;2016-04-16T05:45:00Z
0.082418;0.0;2016-04-16T06:00:00Z
0.157339;0.007738;2016-04-16T06:15:00Z
0.1423548;0.03095;2016-04-16T06:30:00Z
0.1423548;-0.046426;2016-04-16T06:45:00Z
0.1048943;-0.007738;2016-04-16T07:00:00Z
0.1048943;-0.03095;2016-04-16T07:15:00Z
0.1198785;-0.046426;2016-04-16T07:30:00Z
0.1798153;-0.0619;2016-04-16T07:45:00Z
0.2547412;0.054164;2016-04-16T08:00:00Z
0.397096;-0.038688;2016-04-16T08:15:00Z
0.157339;0.007738;2016-04-16T08:30:00Z
0.3296622;0.046426;2016-04-16T08:45:00Z
0.2097837;0.023212;2016-04-16T09:00:00Z
0.1947995;0.015476;2016-04-16T09:15:00Z
0.2472491;0.0;2016-04-16T09:30:00Z
0.1498469;0.015476;2016-04-16T09:45:00Z
0.1123864;-0.03095;2016-04-16T10:00:00Z
0.1723232;0.015476;2016-04-16T10:15:00Z
0.0899101;0.007738;2016-04-16T10:30:00Z
0.1498469;0.03095;2016-04-16T10:45:00Z
0.1123864;0.054164;2016-04-16T11:00:00Z
0.1048943;0.0;2016-04-16T11:15:00Z
0.157339;0.03095;2016-04-16T11:30:00Z
0.157339;0.092852;2016-04-16T11:45:00Z
0.1048943;0.023212;2016-04-16T12:00:00Z
0.0899101;-0.015476;2016-04-16T12:15:00Z
0.1123864;-0.038688;2016-04-16T12:30:00Z
0.1648311;0.007738;2016-04-16T12:45:00Z
0.1798153;0.046426;2016-04-16T13:00:00Z
0.0674289;-0.054164;2016-04-16T13:15:00Z
0.082418;-0.054164;2016-04-16T13:30:00Z
0.1123864;0.0;2016-04-16T13:45:00Z
0.2322649;0.092852;2016-04-16T14:00:00Z
0.1048943;0.0;2016-04-16T14:15:00Z
0.0899101;0.03095;2016-04-16T14:30:00Z
0.0749259;-0.015476;2016-04-16T14:45:00Z
0.1873074;0.007738;2016-04-16T15:00:00Z
0.1423548;0.054164;2016-04-16T15:15:00Z
0.1273706;0.0;2016-04-16T15:30:00Z
0.0749259;0.015476;2016-04-16T15:45:00Z
0.1423548;0.023212;2016-04-16T16:00:00Z
0.1273706;-0.007738;2016-04-16T16:15:00Z
0.157339;0.038688;2016-04-16T16:30:00Z
0.0974022;-0.023212;2016-04-16T16:45:00Z
0.1273706;-0.03095;2016-04-16T17:00:00Z
0.1198785;0.023212;2016-04-16T17:15:00Z
0.1273706;-0.03095;2016-04-16T17:30:00Z
0.1123864;-0.023212;2016-04-16T17:45:00Z
0.1723232;0.054164;2016-04-16T18:00:00Z
0.1123864;-0.054164;2016-04-16T18:15:00Z
0.1123864;-0.054164;2016-04-16T18:30:00Z
0.0749259;0.007738;2016-04-16T18:45:00Z
0.1947995;0.092852;2016-04-16T19:00:00Z
0.1498469;0.0619;2016-04-16T19:15:00Z
0.1348627;0.023212;2016-04-16T19:30:00Z
0.0674289;-0.054164;2016-04-16T19:45:00Z
0.1123864;-0.0619;2016-04-16T20:00:00Z
0.1873074;0.03095;2016-04-16T20:15:00Z
0.1873074;0.038688;2016-04-16T20:30:00Z
0.0599368;-0.023212;2016-04-16T20:45:00Z
0.1048943;-0.0619;2016-04-16T21:00:00Z
0.1273706;0.046426;2016-04-16T21:15:00Z
0.2097837;0.177966;2016-04-16T21:30:00Z
0.1048943;0.054164;2016-04-16T21:45:00Z
0.1123864;-0.054164;2016-04-16T22:00:00Z
0.082418;0.03095;2016-04-16T22:15:00Z
0.1648311;0.038688;2016-04-16T22:30:00Z
0.157339;0.015476;2016-04-16T22:45:00Z
0.1348627;0.054164;2016-04-16T23:00:00Z
0.0674289;0.007738;2016-04-16T23:15:00Z
0.1498469;0.0619;2016-04-16T23:30:00Z
0.1423548;0.023212;2016-04-16T23:45:00Z
0.1198785;0.0;2016-04-17T00:00:00Z
0.1423548;0.069638;2016-04-17T00:15:00Z
0.1198785;0.03095;2016-04-17T00:30:00Z
0.1348627;0.0;2016-04-17T00:45:00Z
0.1048943;0.007738;2016-04-17T01:00:00Z
0.1498469;0.007738;2016-04-17T01:15:00Z
0.1648311;-0.015476;2016-04-17T01:30:00Z
0.1498469;0.0;2016-04-17T01:45:00Z
0.0974022;-0.015476;2016-04-17T02:00:00Z
0.0674289;-0.038688;2016-04-17T02:15:00Z
0.1723232;0.03095;2016-04-17T02:30:00Z
0.1947995;0.108326;2016-04-17T02:45:00Z
0.1123864;0.0;2016-04-17T03:00:00Z
0.0674289;-0.0619;2016-04-17T03:15:00Z
0.0899101;-0.015476;2016-04-17T03:30:00Z
0.2022916;0.19344;2016-04-17T03:45:00Z
0.1723232;0.038688;2016-04-17T04:00:00Z
0.0899101;-0.015476;2016-04-17T04:15:00Z
0.0749259;-0.03095;2016-04-17T04:30:00Z
0.1273706;0.054164;2016-04-17T04:45:00Z
0.1873074;0.023212;2016-04-17T05:00:00Z
0.1348627;-0.015476;2016-04-17T05:15:00Z
0.082418;-0.007738;2016-04-17T05:30:00Z
0.1273706;-0.015476;2016-04-17T05:45:00Z
0.1198785;0.038688;2016-04-17T06:00:00Z
0.1648311;0.069638;2016-04-17T06:15:00Z
0.1273706;-0.03095;2016-04-17T06:30:00Z
0.0974022;-0.03095;2016-04-17T06:45:00Z
0.157339;-0.03095;2016-04-17T07:00:00Z
0.1048943;-0.015476;2016-04-17T07:15:00Z
0.1273706;-0.038688;2016-04-17T07:30:00Z
0.1648311;0.03095;2016-04-17T07:45:00Z
